"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.189408446E2,-4.091121256E-3,3.268010914E-4,-7.157743676E-5
1.189508846E2,-8.767947555E-3,1.016780734E-4,-8.097648970E-4
1.189609256E2,-9.323216975E-3,1.865489408E-3,-1.482357038E-4
1.189709656E2,-1.287897304E-2,5.229841918E-3,-9.117552545E-4
1.189810056E2,-1.266991533E-2,1.205272973E-3,-2.036940772E-3
1.189910456E2,-1.496241055E-2,3.660811111E-3,-1.995178638E-3
1.190011166E2,-1.844875515E-2,6.548210979E-3,2.418766380E-4
1.190111566E2,-1.826419681E-2,4.427535459E-3,1.593164634E-3
1.190212187E2,-1.802131906E-2,5.644334480E-3,3.214763245E-3
1.190312587E2,-1.967172883E-2,8.423257619E-3,5.870774388E-3
1.190412987E2,-1.700990088E-2,1.027921587E-2,6.003933027E-3
1.190513397E2,-1.705350168E-2,7.053090259E-3,5.997792818E-3
1.190614097E2,-1.369419135E-2,3.632793203E-3,6.349596195E-3
1.190714507E2,-8.087970316E-3,2.485768870E-3,3.525846638E-3
1.190814907E2,-5.541989580E-3,-4.033382982E-3,1.793460106E-3
1.190915307E2,-7.802061737E-4,-7.818972692E-3,1.277296338E-3
1.191015717E2,4.607634619E-3,-8.506600745E-3,-5.453709746E-4
1.191116117E2,7.014938630E-3,-8.635655977E-3,-3.634031396E-3
1.191216827E2,8.202441968E-3,-5.030002445E-3,-4.719535820E-3
1.191317227E2,7.718350273E-3,-4.881095141E-3,-4.209290259E-3
1.191417627E2,4.580081441E-3,-2.881061286E-3,-5.799729377E-3
1.191518027E2,1.504109241E-3,-2.532738261E-3,-4.648298025E-3
1.191618437E2,-1.962527633E-3,-1.452826895E-3,-3.274639836E-3
1.191719147E2,-7.419830188E-3,-5.993191153E-4,-2.363695065E-3
1.191819547E2,-8.873118088E-3,6.113536656E-4,-1.476862351E-3
1.191919947E2,-1.206975989E-2,2.801585943E-4,2.244324423E-3
1.192020347E2,-1.517021284E-2,1.762742177E-3,4.481379874E-3
1.192120757E2,-1.402374543E-2,5.376253277E-3,4.907015245E-3
1.192221157E2,-1.235394366E-2,5.552288145E-3,5.530727562E-3
1.192321867E2,-1.307519712E-2,7.371580228E-3,8.012359962E-3
1.192422267E2,-1.279876009E-2,4.675395787E-3,9.018768556E-3
1.192522667E2,-1.198364235E-2,5.437083542E-3,8.378392085E-3
1.192623077E2,-9.376408532E-3,6.980651990E-3,8.652964607E-3
1.192723477E2,-9.328518063E-3,5.436927080E-3,7.782325149E-3
1.192823877E2,-9.243296459E-3,1.423809677E-3,7.078452036E-3
1.192924587E2,-4.357533529E-3,3.879738972E-3,5.393753760E-3
1.193024987E2,-1.570535824E-3,-1.864966005E-3,2.270931145E-3
1.193125397E2,3.462377936E-4,2.080388367E-5,6.671834853E-4
1.193225797E2,3.458940424E-3,1.991542056E-3,1.478116028E-3
1.193326197E2,6.643015891E-3,-7.383842021E-4,8.393111639E-4
1.193426597E2,7.312800735E-3,-1.477943733E-3,3.462790977E-3
1.193527307E2,9.036374278E-3,-5.242936313E-4,1.359846443E-3
1.193627707E2,8.070180193E-3,-3.815960139E-3,1.121759880E-3
1.193728117E2,8.132521994E-3,-4.532403313E-3,1.119144144E-4
1.193828517E2,8.801241405E-3,-6.708738394E-3,4.267221084E-5
1.193928917E2,9.032160044E-3,-5.703983828E-3,-2.582391025E-4
1.194029327E2,6.437442265E-3,-3.326313570E-3,-3.077738802E-4
1.194130027E2,3.257990815E-3,-1.072028652E-3,-7.864311337E-4
1.194230437E2,1.907502301E-3,3.074891865E-4,1.308145002E-3
1.194330837E2,-1.952361315E-3,-3.124604002E-3,1.042930176E-3
1.194431237E2,-5.341766402E-3,-7.168389857E-4,3.032577923E-3
1.194531647E2,-6.607180461E-3,2.408040687E-3,2.746056067E-3
1.194632047E2,-8.034368977E-3,-4.503298551E-4,2.554308623E-3
1.194732757E2,-9.967993945E-3,1.222917810E-3,4.746364430E-3
1.194833157E2,-1.139624603E-2,1.310270280E-3,3.912794404E-3
1.194933557E2,-1.268906146E-2,1.953968778E-3,4.683380015E-3
1.195033957E2,-8.683135733E-3,3.339078277E-3,6.133737508E-3
1.195134367E2,-4.936771467E-3,5.747679621E-3,5.076305009E-3
1.195234767E2,-5.250757560E-3,2.434974536E-3,6.347964052E-3
1.195335477E2,-5.360577255E-3,2.123938873E-3,4.882950336E-3
1.195435877E2,-4.404235631E-3,-6.633251905E-4,2.622459084E-3
1.195536277E2,-4.186291248E-3,2.650635317E-3,4.265006166E-3
1.195636687E2,-5.690710619E-3,5.521256477E-3,2.010107739E-3
1.195737087E2,-5.789807066E-3,1.501133665E-3,1.507733716E-3
1.195837487E2,-6.840422750E-3,3.953639418E-3,4.251587088E-4
1.195938197E2,-7.376397029E-3,5.367364734E-3,9.995459113E-4
1.196038597E2,-7.257353514E-3,3.828857094E-3,1.519927755E-3
1.196139007E2,-7.532000542E-3,3.847729415E-3,2.860313514E-3
1.196239407E2,-8.640673012E-3,6.641875952E-4,2.999330405E-3
1.196339807E2,-5.047267303E-3,-1.558820717E-3,2.918008715E-3
1.196440207E2,-1.776905730E-3,1.653218642E-3,1.919323346E-3
1.196540917E2,-3.348076716E-3,-4.863180220E-4,3.202538937E-3
1.196641327E2,1.763505861E-4,-2.973711118E-3,2.076287754E-3
1.196741727E2,1.134775579E-3,-3.054365516E-5,3.858956741E-3
1.196842127E2,1.165135764E-3,2.648331225E-3,4.476277158E-3
1.196942527E2,3.787741996E-3,3.085229546E-4,3.824173706E-3
1.197042937E2,3.758447245E-3,-4.118981771E-3,4.313130397E-3
1.197143637E2,2.676576376E-3,-1.094756648E-3,3.374003107E-3
1.197244047E2,1.709582284E-3,-1.195691526E-3,5.663789343E-3
1.197344447E2,1.698177308E-3,-2.493822947E-3,2.968454268E-3
1.197444847E2,1.190046780E-3,-5.018233322E-3,3.818801371E-3
1.197545257E2,-1.803465188E-3,-5.723634735E-3,5.510141607E-3
1.197645657E2,-4.566762596E-3,-3.862884827E-3,5.025979131E-3
1.197746367E2,-2.917055041E-3,-4.582135007E-3,3.966007847E-3
1.197846767E2,-3.929056227E-3,-3.036169335E-3,3.105540294E-3
1.197947167E2,-3.492563963E-3,-9.980518371E-4,1.239729463E-3
1.198047577E2,-2.178028226E-3,-1.239068806E-3,-7.789465017E-4
1.198147977E2,-2.218117937E-3,1.371204853E-4,-9.920633165E-4
1.198248377E2,-2.965668216E-3,1.132609323E-3,1.148052863E-3
1.198349087E2,-3.825677559E-3,3.030139953E-3,1.404097071E-3
1.198449487E2,-7.557831705E-3,5.400832742E-4,3.042740049E-3
1.198549887E2,-8.553031832E-3,7.842462510E-4,4.947456531E-3
1.198650297E2,-9.563168511E-3,2.678019926E-3,7.239906117E-3
1.198750697E2,-1.011475548E-2,4.077345133E-3,8.335747756E-3
1.198851097E2,-9.191971272E-3,3.516750410E-3,7.134927902E-3
1.198951807E2,-1.079630852E-2,1.684876159E-3,6.107959896E-3
1.199052207E2,-4.747204483E-3,1.486737281E-3,3.513775067E-3
1.199152617E2,-1.936744899E-3,1.964980736E-3,4.220605828E-3
1.199253017E2,5.138963461E-4,1.796135679E-3,1.699923887E-3
1.199353417E2,8.974168450E-4,2.658626065E-3,2.141934354E-3
1.199453827E2,1.084636897E-3,-1.656562090E-4,5.624135374E-4
1.199554527E2,1.028371975E-3,-2.528188750E-3,3.800060949E-4
1.199654937E2,2.813553438E-4,1.161621884E-3,1.674568746E-3
1.199755337E2,9.744064882E-4,-1.036692411E-4,2.365136519E-3
1.199855737E2,-9.236279875E-4,3.213563934E-3,3.531601047E-3
1.199956137E2,-3.092654049E-3,2.361547202E-3,6.314373109E-3
1.200056547E2,-1.734174788E-3,-1.048363745E-3,7.527177222E-3
1.200157257E2,-2.005403861E-3,1.680647954E-3,6.844573654E-3
1.200257767E2,-3.607828170E-3,8.404217660E-4,7.964165881E-3
1.200358167E2,-3.335582092E-3,2.550540492E-3,7.785280235E-3
1.200458567E2,-1.895876601E-3,-5.674883723E-4,6.824411452E-3
1.200558977E2,-1.361068338E-3,4.403196275E-3,7.130990736E-3
1.200659377E2,-2.400234342E-3,3.642458469E-4,5.014044233E-3
1.200760087E2,-2.451168373E-3,1.614440233E-3,4.923586268E-3
1.200860487E2,-3.804586828E-3,3.644300625E-3,3.781356383E-3
1.200960887E2,-3.080962226E-3,-1.188861206E-3,3.486964386E-3
1.201061297E2,-3.951549530E-3,5.890652537E-4,3.350078128E-3
1.201161697E2,-2.810359001E-3,-1.023063436E-3,8.895142237E-4
1.201262097E2,-3.641530871E-3,-1.755433157E-3,-7.083824603E-4
1.201362807E2,-2.171682194E-3,-1.456532627E-3,1.012506895E-3
1.201463207E2,-2.110961825E-3,2.137137577E-3,-5.092233187E-4
1.201563617E2,-2.187324688E-3,-1.403173432E-3,-1.047633938E-3
1.201664017E2,-2.254968509E-3,1.072766259E-3,-6.998749450E-5
1.201764417E2,-1.201977953E-3,-2.114499919E-3,-3.516512923E-3
1.201864817E2,2.073673531E-4,-2.259109169E-3,-1.193969976E-3
1.201965527E2,1.849792898E-5,-1.808276400E-3,-1.562938327E-3
1.202065927E2,1.517857425E-3,1.733461395E-3,-2.085184213E-3
1.202166337E2,2.842467278E-3,-1.636123285E-3,-3.516153200E-3
1.202266737E2,3.457657062E-3,-3.096867353E-3,-1.411291305E-4
1.202367137E2,2.295170911E-3,3.439607099E-3,7.546244888E-4
1.202467547E2,1.735640690E-3,2.144778147E-3,6.539570168E-4
1.202568247E2,1.976794563E-3,2.556413412E-3,1.152669778E-3
1.202668657E2,3.593066707E-3,2.606747672E-3,-7.203314453E-4
1.202769057E2,4.671429284E-3,2.001503482E-3,-8.804308018E-4
1.202869457E2,3.546509892E-3,-3.095787019E-3,-1.563173137E-4
1.202969867E2,4.675790668E-3,-1.333111897E-3,-2.715709619E-3
1.203070267E2,5.550638773E-3,4.080627114E-4,-1.122032991E-4
1.203170977E2,4.334732890E-3,-4.478432238E-4,1.116957865E-3
1.203271377E2,5.468706600E-3,-2.113117836E-3,1.442928682E-3
1.203371777E2,3.153846599E-3,-8.994434029E-4,3.545064945E-3
1.203472177E2,6.710231304E-3,7.629394531E-6,1.139964210E-3
1.203572587E2,4.119575955E-3,1.466594636E-3,7.789284573E-4
1.203673297E2,4.487091675E-3,1.481508836E-3,7.139474037E-4
1.203773697E2,5.186851136E-3,1.399558038E-3,2.265733201E-3
1.203874097E2,6.544530392E-3,1.291433349E-3,2.351753181E-3
1.203974497E2,5.421109498E-3,2.561299130E-3,-5.857925862E-5
1.204074907E2,4.645596258E-3,6.419587880E-4,-1.173911151E-3
1.204175307E2,4.519145004E-3,1.809116453E-3,-1.774402568E-3
1.204276017E2,4.611023702E-3,-2.566457726E-3,-2.498249756E-3
1.204376417E2,4.584174603E-3,-3.363716416E-3,-3.296708688E-3
1.204476817E2,3.759127110E-3,-1.421472989E-3,-4.373158328E-3
1.204577227E2,3.699447960E-3,-2.448865213E-3,-7.628366817E-3
1.204677627E2,9.020632133E-4,-1.138856634E-3,-6.909845863E-3
1.204778027E2,8.059721440E-4,-5.150751211E-3,-6.406722125E-3
1.204878737E2,3.457777202E-4,-1.002877951E-3,-8.699171245E-3
1.204979137E2,-1.947833225E-3,3.878399730E-4,-1.037670486E-2
1.205079547E2,-9.475499392E-4,1.626210287E-3,-1.089575514E-2
1.205179947E2,-1.691734418E-3,-3.285333514E-4,-1.261003967E-2
1.205280347E2,-2.872845158E-3,-2.537892200E-3,-1.360659488E-2
1.205380747E2,-1.255119219E-3,1.863893121E-4,-1.453077514E-2
1.205481457E2,-9.967926890E-4,-3.511410207E-3,-1.456646156E-2
1.205581867E2,5.326792598E-5,-2.687897533E-3,-1.423466206E-2
1.205682267E2,9.664651006E-4,-5.380619317E-3,-1.349137351E-2
1.205782667E2,-1.613087952E-4,-1.788778231E-3,-1.414599735E-2
1.205883067E2,-5.804896355E-4,-1.163734123E-3,-1.542271674E-2
1.205983477E2,-1.146947965E-3,-1.311484724E-3,-1.645512134E-2
1.206084177E2,-1.435369253E-3,-2.289130352E-3,-1.768283918E-2
1.206184587E2,-1.896603033E-3,-1.349622384E-3,-1.582845300E-2
1.206284987E2,-5.760317668E-3,-1.021254808E-3,-1.612246595E-2
1.206385387E2,-9.718814865E-3,-1.908204518E-3,-1.589483768E-2
1.206485797E2,-1.241073757E-2,-3.961501643E-3,-1.460719854E-2
1.206586197E2,-1.553365774E-2,-1.249853522E-3,-1.271183603E-2
1.206686907E2,-1.697043143E-2,1.328352839E-3,-1.064415835E-2
1.206787307E2,-1.846153475E-2,5.295397714E-3,-1.057917718E-2
1.206887707E2,-1.803809218E-2,6.309794262E-3,-1.049129292E-2
1.206988117E2,-1.670288295E-2,2.255210653E-3,-1.237006299E-2
1.207088517E2,-1.527782530E-2,-6.337873638E-4,-1.363639627E-2
1.207188917E2,-1.658422872E-2,-8.060168475E-4,-1.787405275E-2
1.207289627E2,-1.654827595E-2,-3.760260530E-3,-1.637496054E-2
1.207390027E2,-1.515413448E-2,-2.093333751E-3,-1.924134605E-2
1.207490427E2,-1.591340080E-2,1.111781225E-3,-1.862349361E-2
1.207590837E2,-1.520654932E-2,-1.386169344E-3,-1.647277176E-2
1.207691237E2,-1.580416225E-2,-3.405909985E-3,-1.292437594E-2
1.207791637E2,-1.648709550E-2,4.301887006E-3,-1.145981252E-2
1.207892347E2,-1.675527543E-2,4.056282341E-5,-1.179670170E-2
1.207992747E2,-2.041719295E-2,2.514015883E-3,-8.816174231E-3
1.208093157E2,-1.895138808E-2,1.079104841E-3,-9.622046724E-3
1.208193557E2,-1.978604868E-2,-4.017706960E-4,-1.025713701E-2
1.208293957E2,-1.596095040E-2,-6.901919842E-4,-1.222894154E-2
1.208394367E2,-1.278727874E-2,-2.314442769E-3,-1.366105489E-2
1.208495067E2,-9.253796190E-3,-2.501131035E-3,-1.494816132E-2
1.208595477E2,-4.822643474E-3,-2.604980953E-3,-1.486361586E-2
1.208695877E2,-9.240414947E-4,-3.914457746E-3,-1.366226375E-2
1.208796277E2,-8.400548249E-4,-4.229532555E-3,-9.620907716E-3
1.208896677E2,9.352080524E-4,-1.026282087E-3,-1.009974442E-2
1.208997087E2,-2.953557298E-3,-3.661204129E-3,-6.780512631E-3
1.209097797E2,-6.923796609E-3,-4.197830334E-3,-6.603145972E-3
1.209198197E2,-7.067518309E-3,-1.139428467E-3,-7.000108249E-3
1.209298597E2,-8.111210540E-3,-3.569927067E-4,-7.106901146E-3
1.209398997E2,-8.142586797E-3,-3.579587676E-3,-8.723219857E-3
1.209499407E2,-6.736703217E-3,-4.046172835E-3,-1.096959598E-2
1.209599807E2,-7.215710357E-3,-3.911700100E-3,-1.138796937E-2
1.209700517E2,-7.261250168E-3,-3.817424178E-3,-1.253472641E-2
1.209800917E2,-6.469359621E-3,-4.797891714E-3,-1.057881862E-2
1.209901317E2,-6.696794182E-3,-4.676717333E-3,-1.099879853E-2
1.210001727E2,-8.598402143E-3,-6.555095315E-4,-8.200671524E-3
1.210102127E2,-9.002937004E-3,-1.630913466E-4,-6.729807705E-3
1.210202550E2,-1.052379049E-2,3.160443157E-4,-7.129565813E-3
1.210303260E2,-1.010460965E-2,5.346909165E-4,-5.004096776E-3
1.210403660E2,-1.242198981E-2,2.706971020E-3,-3.558897413E-3
1.210504070E2,-1.284809597E-2,4.671584815E-3,-3.743987298E-3
1.210604470E2,-1.792137511E-2,1.752100885E-3,-3.952718806E-3
1.210704870E2,-1.783428900E-2,1.829657704E-4,-2.070929389E-3
1.210805270E2,-1.556999981E-2,9.700227529E-4,-1.219433383E-3
1.210905980E2,-1.673060283E-2,3.955792636E-4,-1.580291661E-3
1.211006380E2,-1.227535307E-2,2.520609647E-3,-2.185488120E-5
1.211106790E2,-1.212435029E-2,4.686025903E-3,-6.287893048E-4
1.211207190E2,-1.051674411E-2,7.102716714E-3,2.022053814E-3
1.211307590E2,-1.046454720E-2,8.367985487E-3,1.694485079E-3
1.211408000E2,-9.384049103E-3,7.121197879E-3,1.706684940E-3
1.211508700E2,-7.391206920E-3,5.728365853E-3,2.737594536E-3
1.211609110E2,-8.213862777E-3,4.603490233E-3,1.190672396E-3
1.211709510E2,-1.107170060E-2,2.523029223E-3,1.733690966E-3
1.211809910E2,-9.079413489E-3,2.406971529E-3,-2.874103375E-4
1.211910320E2,-1.124935783E-2,-1.465797424E-3,-1.885307021E-3
1.212010720E2,-1.018884219E-2,-1.833692193E-3,-2.127862535E-4
1.212111430E2,-1.108100079E-2,3.964275122E-3,4.612597986E-4
1.212211830E2,-1.160082407E-2,4.279533401E-3,1.457576058E-3
1.212312230E2,-1.050413400E-2,5.672900006E-3,1.848261920E-3
1.212412630E2,-1.285035349E-2,4.503929988E-3,8.505675360E-4
1.212513040E2,-1.577530243E-2,3.302311525E-3,-5.396025372E-4
1.212613440E2,-1.677817851E-2,1.692522317E-3,-3.029575571E-3
1.212714150E2,-1.656885445E-2,-3.622348420E-3,-4.998716991E-3
1.212814550E2,-1.571330242E-2,-7.415944710E-3,-7.471498102E-3
1.212914950E2,-1.365334727E-2,-9.437017143E-3,-6.841926835E-3
1.213015360E2,-1.132189296E-2,-6.543887779E-3,-8.003130555E-3
1.213115760E2,-7.721299306E-3,-3.508416936E-3,-5.848367698E-3
1.213216470E2,-6.332281977E-3,-1.480523497E-4,-3.846060485E-3
1.213316870E2,-4.222525284E-3,-4.266183823E-4,-2.744310535E-3
1.213417270E2,-4.362786189E-3,-5.203504115E-4,-1.335907378E-3
1.213517680E2,-3.663705662E-3,-4.766751081E-4,9.637321928E-4
1.213618080E2,-3.874983639E-3,-2.745166421E-3,-7.892841240E-4
1.213718480E2,-5.570882931E-3,-3.984068520E-3,1.229391899E-3
1.213819190E2,-7.403124124E-3,-2.659707330E-3,8.827917627E-4
1.213919590E2,-9.515542537E-3,-2.969698980E-3,-9.816873353E-4
1.214020000E2,-1.103240810E-2,2.086402848E-3,-5.432484904E-4
1.214120400E2,-9.789245203E-3,-4.964848049E-3,5.694202264E-4
1.214220800E2,-7.698588073E-3,7.681231946E-4,4.502563388E-4
1.214321200E2,-2.954432741E-3,-2.168012783E-3,6.643745000E-4
1.214421910E2,-7.766708732E-4,1.399807632E-3,3.200371284E-4
1.214522310E2,3.748307005E-3,1.445081085E-3,1.392225851E-3
1.214622720E2,4.639239982E-3,2.583209425E-4,8.001021342E-4
1.214723120E2,6.151915528E-3,-4.652282223E-3,2.190005966E-3
1.214823520E2,7.800820284E-3,-4.192504101E-3,1.782615553E-3
1.214923930E2,6.327825598E-3,-2.973575145E-3,2.822313458E-3
1.215024630E2,5.592497066E-3,-2.474925481E-3,4.257834982E-3
1.215125040E2,5.835111253E-3,-2.710881643E-3,2.852751175E-3
1.215225440E2,2.819160931E-3,-2.068261616E-3,6.481978111E-3
1.215325840E2,2.694792114E-3,-1.704207622E-3,4.844133742E-3
1.215426250E2,3.620692529E-3,1.011151820E-3,7.592378650E-3
1.215526650E2,1.986044459E-3,2.681754529E-3,8.109298535E-3
1.215627360E2,1.511741430E-3,1.904599369E-3,1.000882313E-2
1.215727760E2,1.039562747E-3,7.364345714E-3,1.100164931E-2
1.215828160E2,7.069492713E-4,7.804553956E-3,1.340821758E-2
1.215928560E2,-1.010540873E-4,5.034865811E-3,1.411129255E-2
1.216028970E2,-8.371248841E-4,5.362590775E-3,1.240279898E-2
1.216129370E2,-6.664153188E-4,4.256313667E-3,1.062540524E-2
1.216230080E2,-8.443873376E-4,3.054652363E-3,1.176179573E-2
1.216330480E2,-4.171473905E-3,5.345502868E-3,1.146272197E-2
1.216430880E2,-4.916306585E-3,7.079059258E-3,1.113590412E-2
1.216531290E2,-2.084568143E-3,5.270238966E-3,9.079943411E-3
1.216631690E2,-2.147344872E-3,4.839381203E-3,8.579514921E-3
1.216732090E2,-1.361712813E-3,1.197243109E-3,7.173099089E-3
1.216832800E2,-2.597691491E-4,2.146352082E-3,6.949147675E-3
1.216933200E2,2.438947558E-5,1.848077402E-3,4.924613051E-3
1.217033610E2,3.671417944E-3,-9.136386216E-4,4.321416840E-3
1.217134010E2,1.416785643E-3,1.744728535E-3,2.979183337E-3
1.217234410E2,1.306959428E-3,1.798592508E-3,3.844539868E-3
1.217334810E2,-5.455352366E-4,4.821922630E-4,3.530819202E-3
1.217435520E2,1.506907865E-4,4.396159202E-4,7.661098614E-3
1.217535930E2,-2.984382212E-3,1.534175128E-3,6.665076129E-3
1.217636330E2,-4.418266937E-3,7.485598326E-5,7.217776030E-3
1.217736730E2,-3.891227767E-3,2.077464014E-4,7.467314601E-3
1.217837130E2,-6.617290899E-3,7.897987962E-4,6.602640264E-3
1.217937540E2,-8.406668901E-3,4.698254168E-3,4.816724453E-3
1.218038240E2,-8.478993550E-3,1.422265545E-3,4.447755869E-3
1.218138650E2,-7.256336510E-3,-3.659045324E-3,4.515932873E-3
1.218239050E2,-7.501978427E-3,-1.632623374E-3,4.888498690E-3
1.218339450E2,-5.710203201E-3,-9.471252561E-4,4.204332363E-3
1.218439860E2,-4.947245121E-3,-1.616794616E-4,4.393781535E-3
1.218540260E2,-4.710489884E-3,-1.107633114E-3,3.570332192E-3
1.218640970E2,-3.720453009E-3,-2.793564461E-3,4.315557890E-3
1.218741370E2,-4.743106663E-3,-3.109947778E-3,6.872668164E-4
1.218841770E2,-5.780991167E-3,-1.149961725E-3,2.668441273E-3
1.218942180E2,-1.093474217E-2,-1.736389473E-3,-4.738224670E-4
1.219042580E2,-1.176181436E-2,-1.619538292E-3,1.073906664E-3
1.219142980E2,-1.118896902E-2,-3.775899298E-3,-9.895105613E-4
1.219243690E2,-1.099753939E-2,-4.670560360E-3,-1.232073409E-3
1.219344090E2,-8.496565744E-3,-3.521407023E-3,1.098458888E-3
1.219444490E2,-5.881516263E-3,-3.471307456E-3,8.532952052E-4
1.219544900E2,-6.741983816E-3,1.185495406E-3,7.765961345E-4
1.219645300E2,-5.887923762E-3,-4.592612386E-4,1.741592074E-3
1.219745700E2,-6.773158908E-3,1.962084323E-3,2.931758529E-3
1.219846410E2,-3.688974306E-3,1.273186877E-3,2.855295083E-3
1.219946810E2,-6.168112159E-3,2.055624500E-3,4.726698156E-3
1.220047220E2,-7.017273456E-3,6.476119161E-3,4.284921568E-3
1.220147620E2,-5.476634949E-3,6.304811686E-4,6.315315608E-3
1.220247804E2,-4.914252087E-3,3.521032631E-3,9.743622504E-3
1.220348214E2,-5.230901763E-3,6.472347304E-3,1.002591755E-2
1.220448914E2,-1.998785883E-3,6.655259058E-3,1.361255813E-2
1.220549324E2,-1.410493627E-3,7.559137419E-3,1.296647545E-2
1.220649724E2,1.829989254E-3,4.359234124E-3,1.313750446E-2
1.220750124E2,1.930922270E-3,4.338195547E-3,1.490690932E-2
1.220850524E2,2.900099382E-3,3.769725561E-3,1.336967852E-2
1.220950934E2,3.330998123E-3,6.061641499E-3,1.636759937E-2
1.221051644E2,2.056974918E-4,8.443824947E-3,1.563216746E-2
1.221152044E2,-1.516569406E-3,4.975590855E-3,1.681354642E-2
1.221252444E2,-4.463871941E-3,2.952070907E-3,1.661570370E-2
1.221352844E2,-1.981804147E-3,2.551265061E-3,1.630518027E-2
1.221453254E2,3.245715052E-4,3.669029102E-3,1.547664870E-2
1.221553964E2,1.969605684E-3,1.677250490E-3,1.427210029E-2
1.221654364E2,2.656318247E-5,-3.465846181E-3,1.015804894E-2
1.221754764E2,9.038085118E-4,-1.871411689E-3,1.017029956E-2
1.221855164E2,3.650769591E-3,-1.876221970E-3,1.021039207E-2
1.221955574E2,3.321869299E-3,-3.701552749E-3,9.664177895E-3
1.222055974E2,1.565723680E-3,2.143489197E-3,7.749790791E-3
1.222156684E2,-4.225932062E-4,-4.965029657E-4,6.467478350E-3
1.222257084E2,-1.276278868E-3,1.222707331E-3,8.006985299E-3
1.222357484E2,-2.442210913E-3,4.002781585E-3,9.301281534E-3
1.222457894E2,-3.742912784E-3,4.424661398E-3,1.144977286E-2
1.222558294E2,-3.263542429E-3,3.430504352E-3,1.349401474E-2
1.222658694E2,-2.457419410E-3,7.488969713E-3,1.715102419E-2
1.222759404E2,-3.162624314E-3,5.857782438E-3,1.904266700E-2
1.222859804E2,-1.193357632E-3,8.033988997E-3,1.996938139E-2
1.222960214E2,-1.438064501E-4,7.846768945E-3,1.918508112E-2
1.223060614E2,3.619115800E-3,4.666818306E-3,2.046293020E-2
1.223161014E2,2.838542685E-3,4.184253514E-3,1.498800423E-2
1.223261414E2,2.754299901E-3,3.219630569E-3,1.507071313E-2
1.223362124E2,6.247834302E-3,5.308346823E-3,1.492690202E-2
1.223462524E2,5.411141552E-3,2.619605511E-4,1.409091614E-2
1.223562934E2,3.922967240E-3,3.504626453E-3,1.359689981E-2
1.223663334E2,2.227043733E-3,-9.558331221E-4,1.417956688E-2
1.223763734E2,3.554629162E-3,4.386201501E-3,1.097365376E-2
1.223864144E2,2.097927034E-3,5.998536944E-4,1.062164735E-2
1.223964844E2,1.004433259E-3,1.215843484E-3,7.496959995E-3
1.224065254E2,1.679528505E-4,2.866409719E-3,5.626385566E-3
1.224165654E2,4.105670378E-4,-1.549377106E-3,4.854335450E-3
1.224266054E2,-1.316802576E-3,1.776233315E-3,3.203914035E-3
1.224366464E2,-1.426525414E-3,1.767389476E-4,3.700859845E-3
1.224466864E2,-8.832626045E-4,7.445942611E-4,3.401843132E-4
1.224567574E2,-4.585588351E-3,3.440547734E-4,9.931914974E-4
1.224667974E2,-5.488140509E-3,-9.864289314E-4,1.790387789E-3
1.224768374E2,-8.616290987E-3,2.056024969E-4,1.204492524E-3
1.224868774E2,-8.139768615E-3,2.904795110E-5,2.530771308E-4
1.224969184E2,-9.055895731E-3,1.733917743E-4,1.535122981E-3
1.225069584E2,-9.228041396E-3,-1.427919604E-3,-3.929004888E-4
1.225170294E2,-7.312428206E-3,-2.538458444E-3,-1.357231056E-3
1.225270694E2,-7.813250646E-3,-2.673901618E-4,-6.378731923E-4
1.225371094E2,-7.045460865E-3,-6.144986488E-3,-2.062398009E-3
1.225471504E2,-5.448140204E-3,-6.890553050E-3,-3.082979936E-3
1.225571904E2,-1.671511680E-3,-5.315292627E-3,-3.848106135E-3
1.225672304E2,-2.601703629E-3,-8.431885391E-3,-4.870012403E-3
1.225773014E2,-7.950142026E-4,-6.345299073E-3,-5.553379655E-3
1.225873414E2,-2.902477980E-3,-3.191258758E-3,-4.162576050E-3
1.225973824E2,-3.079045564E-3,-8.939958178E-3,-4.419837147E-3
1.226074224E2,-2.829262987E-3,-5.460212007E-3,-4.701096099E-3
1.226174624E2,-6.067933515E-3,-5.968077108E-3,-6.890214514E-3
1.226275024E2,-6.505556405E-3,-5.024059676E-3,-3.156822640E-3
1.226375734E2,-7.162557915E-3,-9.801237844E-3,-3.666817909E-3
1.226476144E2,-7.083417848E-3,-4.500341602E-3,-2.123986371E-3
1.226576544E2,-9.494377300E-3,-1.484577544E-3,-1.895753434E-3
1.226676944E2,-9.022532031E-3,-1.053219661E-3,-8.710638504E-4
1.226777344E2,-9.901640937E-3,1.523923129E-4,1.073842752E-3
1.226877754E2,-9.541589767E-3,5.628149956E-3,1.108046388E-3
1.226978454E2,-7.248874754E-3,4.002023488E-3,1.317903399E-3
1.227078864E2,-4.501728341E-3,6.211157888E-4,2.186903497E-3
1.227179264E2,-4.660720006E-3,3.367368132E-3,5.028230138E-3
1.227279664E2,-2.141531557E-3,3.856809810E-3,6.779419258E-3
1.227380074E2,-1.361757517E-3,2.609651536E-3,1.016642805E-2
1.227480474E2,1.139358617E-3,3.248924389E-3,9.763299488E-3
1.227581184E2,3.185731359E-3,5.633786321E-3,1.053029019E-2
1.227681584E2,6.914378144E-3,7.556181401E-3,7.921128534E-3
