"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.790874379E1,-2.608924713E0,-6.365213470E0,6.897506561E0
8.791878379E1,-2.596201172E0,-6.363267517E0,6.894662476E0
8.792882379E1,-2.605182495E0,-6.367608490E0,6.898704071E0
8.793886379E1,-2.596949615E0,-6.367907867E0,6.888375549E0
8.794890479E1,-2.595452728E0,-6.361171875E0,6.887926483E0
8.795894479E1,-2.598296814E0,-6.346352692E0,6.890770569E0
8.796901579E1,-2.603535919E0,-6.354735260E0,6.875202942E0
8.797905579E1,-2.608325958E0,-6.345454559E0,6.870412903E0
8.798909579E1,-2.605631561E0,-6.352040863E0,6.869664459E0
8.799915892E1,-2.596201172E0,-6.364614716E0,6.865024109E0
8.800919892E1,-2.598296814E0,-6.363866272E0,6.868916016E0
8.801923892E1,-2.595303040E0,-6.351591797E0,6.870263214E0
8.802930992E1,-2.590812378E0,-6.357579346E0,6.879394226E0
8.803934992E1,-2.594554596E0,-6.359674988E0,6.884783020E0
8.804939092E1,-2.591860199E0,-6.361022186E0,6.877597961E0
8.805943092E1,-2.591710510E0,-6.358627167E0,6.881489868E0
8.806947092E1,-2.594105530E0,-6.369554443E0,6.882986755E0
8.807951092E1,-2.596949615E0,-6.364914093E0,6.878795471E0
8.808955192E1,-2.602787476E0,-6.358477478E0,6.878047028E0
8.809962192E1,-2.591710510E0,-6.360124054E0,6.865024109E0
8.810966292E1,-2.588417358E0,-6.354884949E0,6.879543915E0
8.811970292E1,-2.596350861E0,-6.357429657E0,6.873855743E0
8.812974292E1,-2.582878876E0,-6.364165649E0,6.874304810E0
8.813978392E1,-2.581831055E0,-6.361022186E0,6.871161346E0
8.814982392E1,-2.581980743E0,-6.345903625E0,6.880891113E0
8.815989492E1,-2.580184479E0,-6.356082458E0,6.889722748E0
8.816993492E1,-2.577190704E0,-6.353088684E0,6.887028351E0
8.817997492E1,-2.582729187E0,-6.351741486E0,6.886579285E0
8.819001592E1,-2.587519226E0,-6.344406738E0,6.894662476E0
8.820005592E1,-2.590513000E0,-6.340963898E0,6.894512787E0
8.821009592E1,-2.593057709E0,-6.344257050E0,6.880891113E0
8.822016692E1,-2.581831055E0,-6.352340240E0,6.888974304E0
8.823020692E1,-2.584675140E0,-6.346203003E0,6.901248779E0
8.824024692E1,-2.580034790E0,-6.343209229E0,6.901548157E0
8.825028792E1,-2.580932922E0,-6.349196777E0,6.896309052E0
8.826032792E1,-2.570454712E0,-6.352938995E0,6.904990997E0
8.827036792E1,-2.568658447E0,-6.346951447E0,6.899901581E0
8.828043892E1,-2.585573273E0,-6.356980591E0,6.894363098E0
8.829047892E1,-2.593057709E0,-6.358178101E0,6.890022125E0
8.830051992E1,-2.585273895E0,-6.355034637E0,6.885830841E0
8.831055992E1,-2.579436035E0,-6.359225922E0,6.894961853E0
8.832059992E1,-2.575244751E0,-6.354884949E0,6.894961853E0
8.833064092E1,-2.566263428E0,-6.351591797E0,6.881340179E0
8.834071092E1,-2.567311249E0,-6.358627167E0,6.879094849E0
8.835075192E1,-2.581381989E0,-6.361920319E0,6.898853760E0
8.836079192E1,-2.576741638E0,-6.345454559E0,6.890471191E0
8.837083192E1,-2.590363312E0,-6.344107361E0,6.906038818E0
8.838087192E1,-2.594704285E0,-6.346502380E0,6.898704071E0
8.839091292E1,-2.592758331E0,-6.353537750E0,6.896758118E0
8.840095292E1,-2.590513000E0,-6.364614716E0,6.902595978E0
8.841102392E1,-2.583477631E0,-6.367159424E0,6.899003448E0
8.842106392E1,-2.583627319E0,-6.355483704E0,6.888076172E0
8.843110392E1,-2.572700043E0,-6.352489929E0,6.891968079E0
8.844114492E1,-2.567011871E0,-6.343658295E0,6.884483643E0
8.845118492E1,-2.561623077E0,-6.330186310E0,6.887477417E0
8.846122492E1,-2.562820587E0,-6.329587555E0,6.885381775E0
8.847129592E1,-2.556683350E0,-6.338419189E0,6.878346405E0
8.848133592E1,-2.564766541E0,-6.345454559E0,6.885232086E0
8.849137692E1,-2.548151093E0,-6.358627167E0,6.895261230E0
8.850141692E1,-2.555485840E0,-6.367159424E0,6.901398468E0
8.851145692E1,-2.556383972E0,-6.366410980E0,6.903045044E0
8.852149692E1,-2.547252960E0,-6.377637634E0,6.907835083E0
8.853156792E1,-2.561623077E0,-6.366860046E0,6.900200958E0
8.854160892E1,-2.554887085E0,-6.367309113E0,6.904242554E0
8.855164892E1,-2.561323700E0,-6.372248840E0,6.891818390E0
8.856168892E1,-2.568209381E0,-6.361620941E0,6.890620880E0
8.857172892E1,-2.564616852E0,-6.364165649E0,6.886728973E0
8.858176992E1,-2.557581482E0,-6.364914093E0,6.888375549E0
8.859183992E1,-2.551294556E0,-6.363566895E0,6.879543915E0
8.860188092E1,-2.555186462E0,-6.356082458E0,6.884633331E0
8.861192092E1,-2.545905762E0,-6.344706116E0,6.891219635E0
8.862196092E1,-2.545756073E0,-6.361770630E0,6.886878662E0
8.863200192E1,-2.556982727E0,-6.372099152E0,6.895859985E0
8.864204192E1,-2.559826813E0,-6.377038879E0,6.908433838E0
8.865211292E1,-2.564467163E0,-6.371201019E0,6.900350647E0
8.866215292E1,-2.567910004E0,-6.366261292E0,6.900650024E0
8.867219292E1,-2.578238525E0,-6.372847595E0,6.901697845E0
8.868223392E1,-2.578837280E0,-6.365662537E0,6.890171814E0
8.869227392E1,-2.585722961E0,-6.357878723E0,6.881340179E0
8.870231392E1,-2.577190704E0,-6.354286194E0,6.879992981E0
8.871235392E1,-2.559527435E0,-6.353537750E0,6.877597961E0
8.872242492E1,-2.549198914E0,-6.360872498E0,6.870861969E0
8.873246492E1,-2.552941132E0,-6.365213470E0,6.878945160E0
8.874250592E1,-2.550396423E0,-6.365812225E0,6.891219635E0
8.875254592E1,-2.540067902E0,-6.368506622E0,6.892866211E0
8.876258592E1,-2.525548096E0,-6.384972382E0,6.894961853E0
8.877262692E1,-2.536924438E0,-6.382876740E0,6.888674927E0
8.878269692E1,-2.549797668E0,-6.377637634E0,6.902146912E0
8.879273792E1,-2.551444244E0,-6.373596039E0,6.899153137E0
8.880277792E1,-2.548300781E0,-6.382427673E0,6.892267456E0
8.881281792E1,-2.542462921E0,-6.366860046E0,6.896907806E0
8.882285892E1,-2.553689575E0,-6.374045105E0,6.892417145E0
8.883289892E1,-2.547702026E0,-6.372398529E0,6.878047028E0
8.884296992E1,-2.536924438E0,-6.367309113E0,6.884783020E0
8.885300992E1,-2.520608368E0,-6.366860046E0,6.887627106E0
8.886304992E1,-2.525997162E0,-6.362070007E0,6.884483643E0
8.887308992E1,-2.528092804E0,-6.370452576E0,6.894961853E0
8.888313092E1,-2.526895294E0,-6.373895416E0,6.888375549E0
8.889317092E1,-2.526446228E0,-6.378984833E0,6.881938934E0
8.890324192E1,-2.525099030E0,-6.367009735E0,6.892267456E0
8.891328192E1,-2.536924438E0,-6.379583588E0,6.894063721E0
8.892332192E1,-2.540367279E0,-6.377787323E0,6.883286133E0
8.893336292E1,-2.539768524E0,-6.372248840E0,6.880591736E0
8.894340292E1,-2.536475372E0,-6.376889191E0,6.884633331E0
8.895344292E1,-2.542911987E0,-6.364315338E0,6.888525238E0
8.896348392E1,-2.539918213E0,-6.364465027E0,6.893464966E0
8.897355392E1,-2.545606384E0,-6.365213470E0,6.887178040E0
8.898359492E1,-2.544259186E0,-6.363267517E0,6.878196716E0
8.899364188E1,-2.544408875E0,-6.367458801E0,6.886728973E0
8.900368188E1,-2.547552338E0,-6.376290436E0,6.883735199E0
8.901372187E1,-2.543211365E0,-6.378086700E0,6.894213409E0
8.902376287E1,-2.532882843E0,-6.385271759E0,6.877897339E0
8.903383388E1,-2.536625061E0,-6.393654327E0,6.872957611E0
8.904387388E1,-2.537523193E0,-6.388864288E0,6.881639557E0
8.905391387E1,-2.540666656E0,-6.379284210E0,6.883435822E0
8.906395387E1,-2.540067902E0,-6.378086700E0,6.890620880E0
8.907399487E1,-2.552192688E0,-6.375092926E0,6.901997223E0
8.908403487E1,-2.550995178E0,-6.372997284E0,6.909331970E0
8.909410587E1,-2.553988953E0,-6.381080475E0,6.904541931E0
8.910414587E1,-2.553988953E0,-6.383924561E0,6.908134460E0
8.911418587E1,-2.564018097E0,-6.383176117E0,6.900650024E0
8.912422687E1,-2.546205139E0,-6.376440125E0,6.895560608E0
8.913426688E1,-2.544109497E0,-6.377487946E0,6.878346405E0
8.914430688E1,-2.544408875E0,-6.374045105E0,6.874903564E0
8.915437787E1,-2.533930664E0,-6.364165649E0,6.873256989E0
8.916441787E1,-2.530936890E0,-6.364315338E0,6.877448273E0
8.917445888E1,-2.530936890E0,-6.372248840E0,6.866221619E0
8.918449888E1,-2.528092804E0,-6.382427673E0,6.872209167E0
8.919453887E1,-2.528092804E0,-6.373596039E0,6.888824615E0
8.920457887E1,-2.529889069E0,-6.385122070E0,6.902745667E0
8.921464988E1,-2.520009613E0,-6.382577362E0,6.918013916E0
8.922468988E1,-2.512225800E0,-6.378535767E0,6.906487885E0
8.923473087E1,-2.522704010E0,-6.382128296E0,6.909331970E0
8.924477087E1,-2.524799652E0,-6.384673004E0,6.903643799E0
8.925481087E1,-2.531685333E0,-6.380930786E0,6.889123993E0
8.926485187E1,-2.547402649E0,-6.386918335E0,6.880591736E0
8.927489188E1,-2.548300781E0,-6.377937012E0,6.869664459E0
8.928496287E1,-2.538571014E0,-6.375242615E0,6.865173798E0
8.929500287E1,-2.534379730E0,-6.364914093E0,6.877597961E0
8.930504287E1,-2.536625061E0,-6.356381836E0,6.879394226E0
8.931508388E1,-2.537972260E0,-6.360872498E0,6.899901581E0
8.932512388E1,-2.546205139E0,-6.359375610E0,6.904092865E0
8.933516387E1,-2.542163544E0,-6.359824677E0,6.910230103E0
8.934523487E1,-2.556383972E0,-6.364914093E0,6.922654266E0
8.935527488E1,-2.548899536E0,-6.378535767E0,6.916067963E0
8.936531488E1,-2.549797668E0,-6.381978607E0,6.902446289E0
8.937535587E1,-2.550845490E0,-6.375541992E0,6.892716522E0
8.938539587E1,-2.545606384E0,-6.367009735E0,6.894812164E0
8.939543587E1,-2.547252960E0,-6.364465027E0,6.888974304E0
8.940550687E1,-2.546055450E0,-6.354435883E0,6.892866211E0
8.941554687E1,-2.536774750E0,-6.361620941E0,6.881489868E0
8.942558787E1,-2.536625061E0,-6.368506622E0,6.883884888E0
8.943562787E1,-2.534978485E0,-6.372398529E0,6.884184265E0
8.944566787E1,-2.536924438E0,-6.375991058E0,6.886728973E0
8.945570888E1,-2.531535645E0,-6.375841370E0,6.883735199E0
8.946577887E1,-2.533780975E0,-6.366860046E0,6.892417145E0
8.947581987E1,-2.540217590E0,-6.366410980E0,6.903045044E0
8.948585987E1,-2.532284088E0,-6.371949463E0,6.904990997E0
8.949589988E1,-2.534529419E0,-6.377937012E0,6.895111542E0
8.950593988E1,-2.542612610E0,-6.367009735E0,6.899153137E0
8.951598087E1,-2.541864166E0,-6.366261292E0,6.905290375E0
8.952605188E1,-2.536924438E0,-6.364614716E0,6.907685394E0
8.953609188E1,-2.536924438E0,-6.362219696E0,6.901099091E0
8.954613187E1,-2.539469147E0,-6.367009735E0,6.895410919E0
8.955617187E1,-2.534978485E0,-6.364914093E0,6.907535706E0
8.956621287E1,-2.530487823E0,-6.354735260E0,6.902895355E0
8.957625287E1,-2.536924438E0,-6.360722809E0,6.885980530E0
8.958629287E1,-2.533032532E0,-6.358926544E0,6.893315277E0
8.959636387E1,-2.532284088E0,-6.360124054E0,6.906038818E0
8.960640387E1,-2.525997162E0,-6.356531525E0,6.904092865E0
8.961644487E1,-2.527643738E0,-6.356082458E0,6.920259247E0
8.962648487E1,-2.523302765E0,-6.363417206E0,6.921756134E0
8.963652488E1,-2.525248718E0,-6.357878723E0,6.913223877E0
8.964656488E1,-2.528092804E0,-6.363267517E0,6.903194733E0
8.965663587E1,-2.530637512E0,-6.363267517E0,6.899452515E0
8.966667688E1,-2.537972260E0,-6.352789307E0,6.901697845E0
8.967671688E1,-2.542462921E0,-6.353537750E0,6.899153137E0
8.968675687E1,-2.542462921E0,-6.353837128E0,6.912774811E0
8.969679687E1,-2.547702026E0,-6.350693665E0,6.918612671E0
8.970683787E1,-2.553539886E0,-6.356980591E0,6.916067963E0
8.971690888E1,-2.545606384E0,-6.362519073E0,6.905290375E0
8.972694887E1,-2.530487823E0,-6.358178101E0,6.907835083E0
8.973698887E1,-2.520308990E0,-6.351591797E0,6.908284149E0
8.974702887E1,-2.516866150E0,-6.359974365E0,6.893015900E0
8.975706987E1,-2.533930664E0,-6.368356934E0,6.903494110E0
8.976710987E1,-2.529140625E0,-6.361770630E0,6.901548157E0
8.977718087E1,-2.540067902E0,-6.357279968E0,6.909331970E0
8.978722087E1,-2.552342377E0,-6.358477478E0,6.920259247E0
8.979726087E1,-2.543061676E0,-6.355034637E0,6.922354889E0
8.980730188E1,-2.548001404E0,-6.361920319E0,6.929989014E0
8.981734188E1,-2.549498291E0,-6.372847595E0,6.921606445E0
8.982738187E1,-2.547702026E0,-6.360722809E0,6.898554382E0
8.983742187E1,-2.544708252E0,-6.361321564E0,6.890171814E0
8.984749288E1,-2.538421326E0,-6.355633392E0,6.880741425E0
8.985753388E1,-2.536175995E0,-6.346801758E0,6.874604187E0
8.986757387E1,-2.519111481E0,-6.347699890E0,6.885980530E0
8.987761387E1,-2.521506500E0,-6.355334015E0,6.896309052E0
8.988765387E1,-2.519410858E0,-6.361171875E0,6.894213409E0
8.989769487E1,-2.537523193E0,-6.358028412E0,6.902146912E0
8.990776487E1,-2.559826813E0,-6.368955688E0,6.899452515E0
8.991780587E1,-2.573897552E0,-6.380481720E0,6.891519012E0
8.992784587E1,-2.573897552E0,-6.376889191E0,6.891219635E0
8.993788587E1,-2.570604401E0,-6.366710358E0,6.904841309E0
8.994792688E1,-2.563718719E0,-6.367159424E0,6.903045044E0
8.995796688E1,-2.558778992E0,-6.376290436E0,6.903194733E0
8.996803787E1,-2.556833038E0,-6.372997284E0,6.892716522E0
8.997807787E1,-2.547851715E0,-6.370901642E0,6.875352631E0
8.998811788E1,-2.552492065E0,-6.371051331E0,6.864724731E0
8.999816429E1,-2.555336151E0,-6.371949463E0,6.855893097E0
9.000820429E1,-2.553240509E0,-6.370602264E0,6.856042786E0
9.001824429E1,-2.568059692E0,-6.370003510E0,6.864125977E0
9.002831529E1,-2.567460938E0,-6.371799774E0,6.867568817E0
9.003835529E1,-2.566862183E0,-6.372997284E0,6.865473175E0
9.004839529E1,-2.570903778E0,-6.369704132E0,6.890620880E0
9.005843629E1,-2.559826813E0,-6.367309113E0,6.888674927E0
9.006847629E1,-2.571652222E0,-6.377338257E0,6.893614655E0
9.007851629E1,-2.570005646E0,-6.372248840E0,6.887627106E0
9.008858729E1,-2.566413116E0,-6.372997284E0,6.875801697E0
9.009862729E1,-2.569855957E0,-6.368356934E0,6.897057495E0
9.010866829E1,-2.565215607E0,-6.358926544E0,6.887627106E0
9.011870829E1,-2.568508759E0,-6.359525299E0,6.885381775E0
9.012874829E1,-2.565814362E0,-6.353088684E0,6.878795471E0
9.013878929E1,-2.583777008E0,-6.365363159E0,6.887477417E0
9.014882929E1,-2.595752106E0,-6.374344482E0,6.875502319E0
9.015890029E1,-2.608176270E0,-6.371350708E0,6.863976288E0
9.016894029E1,-2.613714752E0,-6.364015961E0,6.856491852E0
9.017898029E1,-2.604883118E0,-6.363716583E0,6.856342163E0
9.018902029E1,-2.599943390E0,-6.371650085E0,6.842421112E0
9.019906129E1,-2.599494324E0,-6.377787323E0,6.837182007E0
9.020910129E1,-2.585722961E0,-6.371350708E0,6.839577026E0
9.021917229E1,-2.587818604E0,-6.367608490E0,6.842870178E0
9.022921229E1,-2.592159576E0,-6.370901642E0,6.867718506E0
9.023925229E1,-2.606829071E0,-6.371799774E0,6.865323486E0
9.024929329E1,-2.660417633E0,-6.381230164E0,6.862180023E0
9.025933329E1,-2.639910278E0,-6.386918335E0,6.857539673E0
9.026937329E1,-2.626737671E0,-6.377937012E0,6.858138428E0
9.027944429E1,-2.649939423E0,-6.362668762E0,6.838379517E0
9.028948429E1,-2.664309540E0,-6.369404755E0,6.829398193E0
9.029952529E1,-2.653232574E0,-6.367009735E0,6.859934692E0
9.030956529E1,-2.647544403E0,-6.375691681E0,6.825506287E0
9.031960529E1,-2.609224091E0,-6.374793549E0,6.827601929E0
9.032964529E1,-2.642604675E0,-6.343658295E0,6.857090607E0
9.033971629E1,-2.648741913E0,-6.359225922E0,6.869963837E0
9.034975729E1,-2.607278137E0,-6.358028412E0,6.817872162E0
9.035979729E1,-2.668800201E0,-6.355034637E0,6.868017883E0
9.036983729E1,-2.673889618E0,-6.365213470E0,6.828500061E0
9.037987729E1,-2.628983002E0,-6.375541992E0,6.789880371E0
9.038991829E1,-2.674039307E0,-6.362818451E0,6.829996948E0
9.039998829E1,-2.709515533E0,-6.375242615E0,6.831493835E0
9.041002929E1,-2.671494598E0,-6.373745728E0,6.818919983E0
9.042006929E1,-2.701582031E0,-6.365063782E0,6.812034302E0
9.043010929E1,-2.694696350E0,-6.351591797E0,6.828200684E0
9.044015029E1,-2.745141449E0,-6.339916077E0,6.902146912E0
9.045019029E1,-2.749332733E0,-6.340215454E0,6.847809906E0
9.046023029E1,-2.711311798E0,-6.330785065E0,6.831194458E0
9.047030129E1,-2.712209930E0,-6.324348450E0,6.800208893E0
9.048034129E1,-2.736609192E0,-6.323600006E0,6.872658234E0
9.049038229E1,-2.759212189E0,-6.336323547E0,6.866221619E0
9.050042229E1,-2.746788025E0,-6.330335999E0,6.849157104E0
9.051046229E1,-2.754122772E0,-6.308930511E0,6.862479401E0
9.052050229E1,-2.803220673E0,-6.314618683E0,6.832541656E0
9.053057329E1,-2.877615967E0,-6.345304871E0,6.892267456E0
9.054061329E1,-2.864892426E0,-6.353388062E0,6.840774536E0
9.055065429E1,-2.856509857E0,-6.343059540E0,6.833140411E0
9.056069429E1,-2.862048340E0,-6.323001251E0,6.837780762E0
9.057073429E1,-2.875370636E0,-6.292913818E0,6.841223602E0
9.058077529E1,-2.932402039E0,-6.295608215E0,6.822063446E0
9.059084529E1,-2.937940521E0,-6.296955414E0,6.818919983E0
9.060088629E1,-2.903063049E0,-6.297254791E0,6.784491577E0
9.061092629E1,-2.873125305E0,-6.286776581E0,6.772366791E0
9.062096629E1,-2.835254059E0,-6.287674713E0,6.772516479E0
9.063100729E1,-2.833308105E0,-6.302942963E0,6.764283600E0
9.064104729E1,-2.796185303E0,-6.327491913E0,6.791676636E0
9.065111829E1,-2.746638336E0,-6.332132263E0,6.818321228E0
9.066115829E1,-2.740950165E0,-6.316564636E0,6.851552124E0
9.067119829E1,-2.752326508E0,-6.304290161E0,6.880591736E0
9.068123829E1,-2.783761139E0,-6.311475220E0,6.909331970E0
9.069127929E1,-2.853665771E0,-6.314768372E0,6.938670959E0
9.070131929E1,-2.871179352E0,-6.320007477E0,6.939419403E0
9.071135929E1,-2.899919586E0,-6.299200745E0,6.900949402E0
9.072143029E1,-2.911146240E0,-6.287375336E0,6.880442047E0
9.073147029E1,-2.922223206E0,-6.269712067E0,6.847809906E0
9.074151129E1,-2.926264801E0,-6.265071716E0,6.806944885E0
9.075155129E1,-2.905308380E0,-6.256090393E0,6.768774261E0
9.076159129E1,-2.871778107E0,-6.257587280E0,6.747668152E0
9.077163229E1,-2.854264526E0,-6.267616425E0,6.747069397E0
9.078170229E1,-2.837798767E0,-6.283633118E0,6.741530914E0
9.079174329E1,-2.808160400E0,-6.306984558E0,6.769522705E0
9.080178329E1,-2.789149933E0,-6.334676971E0,6.803502045E0
9.081182329E1,-2.795736237E0,-6.356381836E0,6.819668427E0
9.082186329E1,-2.812651062E0,-6.369554443E0,6.816824341E0
9.083190429E1,-2.813399506E0,-6.363716583E0,6.809639282E0
9.084197529E1,-2.816992035E0,-6.361920319E0,6.801256714E0
9.085201529E1,-2.817740479E0,-6.363566895E0,6.804849243E0
9.086205529E1,-2.808609467E0,-6.369554443E0,6.806346130E0
9.087209529E1,-2.808310089E0,-6.380481720E0,6.783443756E0
9.088213629E1,-2.815794525E0,-6.394851837E0,6.776857452E0
9.089217629E1,-2.806513824E0,-6.391708374E0,6.772516479E0
9.090224729E1,-2.802023163E0,-6.379134521E0,6.782695313E0
9.091228729E1,-2.799029388E0,-6.373296661E0,6.785689087E0
9.092232729E1,-2.810854797E0,-6.359525299E0,6.789131927E0
9.093236829E1,-2.826871490E0,-6.340065765E0,6.792874146E0
9.094240829E1,-2.833457794E0,-6.332281952E0,6.782695313E0
9.095244829E1,-2.849025421E0,-6.345604248E0,6.784491577E0
9.096251929E1,-2.874023438E0,-6.344855804E0,6.789131927E0
9.097255929E1,-2.870580597E0,-6.348298645E0,6.792874146E0
9.098260029E1,-2.872526550E0,-6.359525299E0,6.784192200E0
9.099264029E1,-2.875670013E0,-6.371201019E0,6.770570526E0
9.100265925E1,-2.864143982E0,-6.393804016E0,6.756350098E0
9.101269925E1,-2.849025421E0,-6.395899658E0,6.756050720E0
9.102277025E1,-2.840044098E0,-6.403234406E0,6.734794922E0
9.103281025E1,-2.836301880E0,-6.409072266E0,6.740782471E0
9.104285125E1,-2.822530518E0,-6.406527557E0,6.755901031E0
9.105289125E1,-2.814896393E0,-6.400839386E0,6.765181732E0
9.106293125E1,-2.780467987E0,-6.398594055E0,6.769522705E0
9.107297225E1,-2.778222656E0,-6.394851837E0,6.778803406E0
9.108301225E1,-2.771037598E0,-6.389762421E0,6.788682861E0
9.109308325E1,-2.772534485E0,-6.392756195E0,6.780599670E0
9.110312325E1,-2.774181061E0,-6.384523315E0,6.778054962E0
9.111316325E1,-2.775827637E0,-6.382128296E0,6.783892822E0
9.112320425E1,-2.786156158E0,-6.381379852E0,6.775959320E0
9.113324425E1,-2.788102112E0,-6.385571136E0,6.765181732E0
9.114328425E1,-2.797831879E0,-6.383176117E0,6.771019592E0
9.115335525E1,-2.802921295E0,-6.367907867E0,6.775061188E0
9.116339525E1,-2.794239349E0,-6.364165649E0,6.779851227E0
9.117343525E1,-2.790796509E0,-6.364315338E0,6.791227570E0
9.118347625E1,-2.786156158E0,-6.358627167E0,6.795718231E0
9.119351625E1,-2.796484680E0,-6.366710358E0,6.787185974E0
9.120355625E1,-2.810854797E0,-6.372548218E0,6.779851227E0
9.121362725E1,-2.830763397E0,-6.368506622E0,6.791826324E0
9.122366725E1,-2.843337250E0,-6.352190552E0,6.778504028E0
9.123370825E1,-2.848875732E0,-6.335724792E0,6.782845001E0
9.124374825E1,-2.853516083E0,-6.337670746E0,6.806046753E0
9.125378825E1,-2.851570129E0,-6.346053314E0,6.816824341E0
9.126382925E1,-2.843486938E0,-6.351891174E0,6.812183990E0
9.127389925E1,-2.844834137E0,-6.338568878E0,6.801556091E0
9.128394025E1,-2.836750946E0,-6.329288177E0,6.806346130E0
9.129398025E1,-2.826871490E0,-6.310277710E0,6.823710022E0
9.130402025E1,-2.823578339E0,-6.297853546E0,6.828649750E0
9.131406025E1,-2.815794525E0,-6.274801483E0,6.837780762E0
9.132410125E1,-2.817441101E0,-6.260581055E0,6.841972046E0
9.133417225E1,-2.829416199E0,-6.258934479E0,6.846762085E0
9.134421225E1,-2.834804993E0,-6.260431366E0,6.832391968E0
9.135425225E1,-2.836002502E0,-6.277795258E0,6.835086365E0
9.136429225E1,-2.849773865E0,-6.286626892E0,6.834337921E0
9.137433325E1,-2.857258301E0,-6.298003235E0,6.844217377E0
9.138437325E1,-2.847977600E0,-6.298901367E0,6.854396210E0
9.139441325E1,-2.846031647E0,-6.299949188E0,6.857240295E0
9.140448425E1,-2.848726044E0,-6.292015686E0,6.862030334E0
9.141452425E1,-2.888094177E0,-6.290518799E0,6.846462708E0
9.142456525E1,-2.887196045E0,-6.298751678E0,6.827302551E0
9.143460525E1,-2.897075500E0,-6.285130005E0,6.838828583E0
9.144464525E1,-2.912942505E0,-6.287225647E0,6.841822357E0
9.145468525E1,-2.908002777E0,-6.293213196E0,6.848408661E0
9.146475625E1,-2.912343750E0,-6.290518799E0,6.831194458E0
9.147479725E1,-2.910248108E0,-6.293063507E0,6.826554108E0
9.148483725E1,-2.909799042E0,-6.286626892E0,6.835236053E0
9.149487725E1,-2.904410248E0,-6.286926270E0,6.834337921E0
9.150491725E1,-2.891237640E0,-6.296506348E0,6.847211151E0
9.151495825E1,-2.893183594E0,-6.288423157E0,6.855144653E0
9.152502825E1,-2.899171143E0,-6.277046814E0,6.835086365E0
9.153506925E1,-2.902464294E0,-6.290069733E0,6.831942902E0
9.154510925E1,-2.908751221E0,-6.299051056E0,6.833589478E0
9.155514925E1,-2.903212738E0,-6.297703857E0,6.827901306E0
9.156519025E1,-2.897075500E0,-6.299350433E0,6.819967804E0
9.157523025E1,-2.887944489E0,-6.303092651E0,6.815177765E0
9.158530125E1,-2.875520325E0,-6.296057281E0,6.820566559E0
9.159534125E1,-2.856360168E0,-6.288722534E0,6.825506287E0
9.160538125E1,-2.848726044E0,-6.293063507E0,6.819219360E0
9.161542225E1,-2.851420441E0,-6.294859772E0,6.831942902E0
9.162546225E1,-2.858755188E0,-6.297105103E0,6.834637299E0
9.163550225E1,-2.846480713E0,-6.308032379E0,6.825206909E0
9.164557325E1,-2.851121063E0,-6.319708099E0,6.829398193E0
9.165561325E1,-2.856958923E0,-6.323150940E0,6.835834808E0
9.166565325E1,-2.847079468E0,-6.318959656E0,6.827452240E0
9.167569425E1,-2.850522308E0,-6.326593781E0,6.809190216E0
9.168573425E1,-2.847079468E0,-6.340365143E0,6.801855469E0
9.169577425E1,-2.844534760E0,-6.350993042E0,6.797664185E0
9.170584525E1,-2.856210480E0,-6.343059540E0,6.791826324E0
9.171588525E1,-2.857857056E0,-6.344406738E0,6.783144379E0
9.172592625E1,-2.847378845E0,-6.342909851E0,6.785090332E0
9.173596625E1,-2.838397522E0,-6.333180084E0,6.784491577E0
9.174600625E1,-2.837649078E0,-6.325396271E0,6.798113251E0
9.175604725E1,-2.850671997E0,-6.323749695E0,6.797813873E0
9.176608725E1,-2.847678223E0,-6.324498138E0,6.821015625E0
9.177615825E1,-2.844684448E0,-6.317013702E0,6.828500061E0
9.178619825E1,-2.835104370E0,-6.318061523E0,6.832841034E0
9.179623825E1,-2.846331024E0,-6.310277710E0,6.836433563E0
9.180627825E1,-2.841990051E0,-6.301895142E0,6.831194458E0
9.181631925E1,-2.830913086E0,-6.300997009E0,6.846013641E0
9.182635925E1,-2.815195770E0,-6.309678955E0,6.854695587E0
9.183643025E1,-2.814297638E0,-6.299350433E0,6.863078156E0
9.184647025E1,-2.811603241E0,-6.291416931E0,6.855444031E0
9.185651025E1,-2.813249817E0,-6.282285919E0,6.840774536E0
9.186655125E1,-2.817740479E0,-6.285130005E0,6.820566559E0
9.187659125E1,-2.830014954E0,-6.304888916E0,6.813980255E0
9.188663125E1,-2.833906860E0,-6.318061523E0,6.811285858E0
9.189670225E1,-2.834355927E0,-6.333329773E0,6.813531189E0
9.190674225E1,-2.830464020E0,-6.332431641E0,6.804849243E0
9.191678325E1,-2.823728027E0,-6.334227905E0,6.817722473E0
9.192682325E1,-2.811303864E0,-6.349795532E0,6.799460449E0
9.193686325E1,-2.808759155E0,-6.357579346E0,6.788533173E0
9.194690325E1,-2.800675964E0,-6.361022186E0,6.779851227E0
9.195697425E1,-2.781066742E0,-6.355334015E0,6.768025818E0
9.196701525E1,-2.768642578E0,-6.347999268E0,6.787185974E0
9.197705525E1,-2.764750671E0,-6.340215454E0,6.796167297E0
9.198709525E1,-2.777923279E0,-6.330635376E0,6.819518738E0
9.199714817E1,-2.789449310E0,-6.327042847E0,6.849306793E0
9.200718917E1,-2.802771606E0,-6.338718567E0,6.847660217E0
9.201726017E1,-2.805915070E0,-6.338718567E0,6.838978271E0
