"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.877719364E2,-1.612218976E0,1.913228780E-1,-2.752179503E-1
2.877819764E2,-1.863080621E0,1.101719365E-1,-1.843599081E-1
2.877920474E2,-2.120947123E0,1.423288137E-1,-1.112910211E-1
2.878020884E2,-2.389604330E0,2.843976021E-1,-4.170239344E-2
2.878121284E2,-2.633931160E0,5.005080700E-1,-2.215212770E-2
2.878221684E2,-2.799199104E0,7.401927114E-1,-1.046700403E-1
2.878322084E2,-2.867439747E0,8.682710528E-1,-3.087965250E-1
2.878422794E2,-2.838636637E0,7.533214688E-1,-6.358016133E-1
2.878523194E2,-2.731623173E0,4.439691901E-1,-1.031307340E0
2.878623604E2,-2.604361534E0,1.927234083E-1,-1.432394028E0
2.878724004E2,-2.496729374E0,2.324159592E-1,-1.734516263E0
2.878824404E2,-2.400917053E0,4.035700262E-1,-1.907047272E0
2.878925114E2,-2.295981407E0,5.743491650E-1,-1.977631450E0
2.879025514E2,-2.191543341E0,4.029509127E-1,-1.990269423E0
2.879125924E2,-2.086239576E0,-1.778285801E-1,-2.002037287E0
2.879226324E2,-1.897646070E0,-9.519308805E-1,-1.999969721E0
2.879326724E2,-1.670763731E0,-1.557493448E0,-1.951771259E0
2.879427434E2,-1.469240546E0,-1.822955012E0,-1.917199373E0
2.879527834E2,-1.338481188E0,-1.904827714E0,-1.966484904E0
2.879628244E2,-1.258669257E0,-2.010319948E0,-2.060263395E0
2.879728644E2,-1.209315777E0,-2.151975393E0,-2.153750181E0
2.879829044E2,-1.169218183E0,-2.284188747E0,-2.229035616E0
2.879929754E2,-1.115244389E0,-2.386344194E0,-2.240495205E0
2.880030154E2,-1.041457891E0,-2.400928020E0,-2.172572851E0
2.880130564E2,-9.406925440E-1,-2.317670822E0,-2.036636353E0
2.880230964E2,-8.117519617E-1,-2.196739197E0,-1.859384418E0
2.880331674E2,-6.603371501E-1,-2.039649010E0,-1.640224814E0
2.880432074E2,-5.085784793E-1,-1.885800958E0,-1.366014600E0
2.880532474E2,-3.644053638E-1,-1.726627231E0,-1.044604063E0
2.880632874E2,-2.349905670E-1,-1.594434619E0,-7.553909421E-1
2.880733284E2,-1.123687699E-1,-1.412314057E0,-5.113554001E-1
2.880833994E2,-2.815376222E-2,-1.238812089E0,-2.898880243E-1
2.880934394E2,3.473278880E-2,-1.135249734E0,-9.366390109E-2
2.881034794E2,1.127443090E-1,-1.042219996E0,6.586558372E-2
2.881135194E2,2.238410115E-1,-9.355731606E-1,1.727187783E-1
2.881235604E2,3.490608931E-1,-8.103258610E-1,2.341307104E-1
2.881336304E2,4.766044617E-1,-6.854603291E-1,2.582688332E-1
2.881436714E2,5.932332873E-1,-6.201723218E-1,2.582746446E-1
2.881537114E2,6.973146796E-1,-6.321525574E-1,2.296150327E-1
2.881637685E2,7.918463349E-1,-6.904013157E-1,1.792682707E-1
2.881738095E2,8.536745310E-1,-8.189553022E-1,1.179790795E-1
2.881838795E2,8.664405942E-1,-9.654311538E-1,8.666520566E-2
2.881939205E2,8.517686725E-1,-1.016570687E0,7.253713161E-2
2.882039605E2,7.992277145E-1,-1.010364890E0,2.378670126E-2
2.882140005E2,7.721111774E-1,-8.562768102E-1,-1.306152553E-4
2.882240415E2,7.376870513E-1,-7.296035290E-1,-4.656132683E-2
2.882341115E2,6.621374488E-1,-6.849934459E-1,-1.082555875E-1
2.882441525E2,5.414421558E-1,-6.680400372E-1,-1.968347281E-1
2.882541925E2,3.995379806E-1,-6.939718127E-1,-3.435408175E-1
2.882642325E2,3.077173829E-1,-7.132297158E-1,-4.873287380E-1
2.882742725E2,3.029822707E-1,-6.956965327E-1,-5.703501105E-1
2.882843435E2,3.518333137E-1,-6.450803280E-1,-6.067208052E-1
2.882943845E2,3.909197450E-1,-5.913491845E-1,-6.055668592E-1
2.883044245E2,3.502171338E-1,-5.611405969E-1,-5.345946550E-1
2.883144645E2,4.445854723E-1,-4.917258322E-1,-3.223502934E-1
2.883245045E2,6.722323298E-1,-5.031629205E-1,-8.026021533E-3
2.883345755E2,9.650260806E-1,-2.135172635E-1,4.026938677E-1
2.883446155E2,1.211980462E0,3.908560574E-1,8.166741133E-1
2.883546565E2,1.348388553E0,8.156086802E-1,1.158424020E0
2.883646965E2,1.395844102E0,7.162965536E-1,1.455257893E0
2.883747365E2,1.320305943E0,2.968756296E-2,1.653660417E0
2.883848075E2,1.059868574E0,-8.835272789E-1,1.673765182E0
2.883948475E2,6.810815334E-1,-1.446630239E0,1.507419586E0
2.884048885E2,2.552089691E-1,-1.498274922E0,1.221624613E0
2.884149285E2,-1.189393401E-1,-1.200542331E0,8.380528092E-1
2.884249685E2,-3.385226130E-1,-6.196408272E-1,4.105725586E-1
2.884350395E2,-3.410214484E-1,-5.575479567E-2,2.543528378E-2
2.884450795E2,-6.792692840E-2,2.659640014E-1,-1.686067730E-1
2.884551205E2,4.782072306E-1,6.159039140E-1,-1.217117161E-1
2.884651605E2,1.218407273E0,1.071839094E0,9.855028987E-2
2.884752005E2,2.008647919E0,1.463732481E0,4.419388175E-1
2.884852715E2,2.649109125E0,1.580426931E0,8.487589955E-1
2.884953115E2,3.027271986E0,1.363951325E0,1.188369513E0
2.885053525E2,3.102031231E0,8.488707542E-1,1.395852447E0
2.885153925E2,2.723610640E0,1.007062793E-1,1.475971460E0
2.885254325E2,1.929627419E0,-7.318481207E-1,1.412356019E0
2.885355035E2,1.053268671E0,-1.425463915E0,1.103952885E0
2.885455435E2,4.025257230E-1,-1.789561987E0,5.669213533E-1
2.885555845E2,2.104947530E-2,-1.768620253E0,1.350583285E-1
2.885656245E2,-1.510812044E-1,-1.510217667E0,-3.499638662E-2
2.885756645E2,-1.157844588E-1,-1.104596138E0,1.980161294E-2
2.885857355E2,5.628204346E-2,-6.003004313E-1,2.599024773E-1
2.885957755E2,2.371391654E-1,-1.526744366E-1,5.953686237E-1
2.886058155E2,3.530243635E-1,-7.078393362E-3,9.838125706E-1
2.886158565E2,4.155189097E-1,-2.295945585E-1,1.336121917E0
2.886258965E2,4.615771472E-1,-6.741553545E-1,1.526397109E0
2.886359675E2,4.543703496E-1,-1.024940729E0,1.555456519E0
2.886460075E2,3.469572961E-1,-9.884979725E-1,1.474783063E0
2.886560475E2,1.700677425E-1,-5.311900377E-1,1.298052192E0
2.886660885E2,1.645817980E-2,1.456735134E-1,1.031225204E0
2.886761285E2,-3.602287173E-2,7.264096141E-1,7.155879736E-1
2.886861995E2,4.492391646E-2,1.041735411E0,3.664585352E-1
2.886962395E2,2.361181080E-1,1.042579889E0,2.929587383E-3
2.887062795E2,4.473950863E-1,8.434903622E-1,-3.117048144E-1
2.887163205E2,5.907538533E-1,5.566170812E-1,-5.060644746E-1
2.887263605E2,6.472167373E-1,2.847814560E-1,-5.503337383E-1
2.887364315E2,6.303724647E-1,1.004561037E-1,-5.066323280E-1
2.887464715E2,5.662456155E-1,2.766726911E-2,-4.290555716E-1
2.887565115E2,4.841898680E-1,7.489655912E-2,-3.471812308E-1
2.887665525E2,4.020619690E-1,1.522803754E-1,-2.608072162E-1
2.887765925E2,3.615694046E-1,1.801183969E-1,-1.760355979E-1
2.887866635E2,3.766542673E-1,1.241682023E-1,-8.025638759E-2
2.887967035E2,4.416484535E-1,5.191477016E-2,2.379997820E-2
2.888067435E2,5.284132957E-1,3.714270517E-2,1.263394952E-1
2.888167835E2,6.003298163E-1,8.475284278E-2,1.836254150E-1
2.888268245E2,6.357811093E-1,1.757304668E-1,1.982644945E-1
2.888368955E2,6.340377927E-1,2.746932805E-1,1.806271821E-1
2.888469355E2,6.093504429E-1,3.740529120E-1,1.524601579E-1
2.888569755E2,5.784362555E-1,4.417043924E-1,1.276506782E-1
2.888670155E2,5.481834412E-1,4.365262389E-1,1.256828755E-1
2.888770565E2,5.260434747E-1,4.177291095E-1,1.449878663E-1
2.888871265E2,5.231193304E-1,4.004284143E-1,1.700447500E-1
2.888971675E2,5.370034575E-1,4.142273366E-1,1.866801828E-1
2.889072075E2,5.604958534E-1,4.566611648E-1,1.885307133E-1
2.889172475E2,5.808245540E-1,4.996216893E-1,1.789739430E-1
2.889272885E2,5.991663933E-1,5.322443843E-1,1.647329032E-1
2.889373585E2,6.156422496E-1,5.335800052E-1,1.482636482E-1
2.889473995E2,6.301674843E-1,4.935301542E-1,1.364622861E-1
2.889574395E2,6.412792802E-1,4.288049340E-1,1.279870421E-1
2.889674795E2,6.411597729E-1,3.713409305E-1,1.235470548E-1
2.889775205E2,6.289577484E-1,3.284416795E-1,1.179408357E-1
2.889875905E2,5.982916951E-1,2.708633244E-1,1.024900898E-1
2.889976315E2,5.653235912E-1,2.160741389E-1,7.932645082E-2
2.890076715E2,5.251008272E-1,1.573393643E-1,4.365278408E-2
2.890177115E2,4.934078455E-1,1.496470869E-1,-1.121342299E-3
2.890277825E2,4.597337842E-1,5.817284435E-2,-5.672521889E-2
2.890378225E2,4.235030711E-1,-1.814733148E-1,-1.065385789E-1
2.890478635E2,3.880779743E-1,-3.443078399E-1,-1.550441682E-1
2.890579035E2,3.456887007E-1,-4.586921930E-1,-2.166662514E-1
2.890679435E2,2.936946452E-1,-4.991880655E-1,-2.678197622E-1
2.890780145E2,2.481194437E-1,-4.501475394E-1,-2.934470773E-1
2.890880545E2,2.116013169E-1,-4.096210599E-1,-2.722758949E-1
2.890980955E2,1.744275838E-1,-3.746625781E-1,-2.225836962E-1
2.891081355E2,1.095541120E-1,-3.588741720E-1,-1.893081367E-1
2.891181755E2,2.487757429E-2,-3.931738138E-1,-1.925316304E-1
2.891282465E2,-8.621592820E-2,-4.194200635E-1,-2.216389030E-1
2.891382865E2,-2.179177552E-1,-3.699702322E-1,-2.372034937E-1
2.891483265E2,-3.995979726E-1,-2.066767812E-1,-1.830958724E-1
2.891584036E2,-6.051460505E-1,-9.795151651E-3,-9.458225965E-2
2.891684436E2,-7.742346525E-1,1.528256387E-1,-5.881358683E-2
2.891785146E2,-8.937283158E-1,2.756569982E-1,-5.652113631E-2
2.891885546E2,-9.875218272E-1,3.595491052E-1,-5.388189480E-2
2.891985946E2,-1.084402084E0,4.066026509E-1,-7.276743650E-2
2.892086356E2,-1.217141747E0,3.689920604E-1,-1.095933318E-1
2.892186756E2,-1.387702227E0,2.990553379E-1,-1.413001269E-1
2.892287466E2,-1.578885555E0,2.168236971E-1,-1.848472953E-1
2.892387866E2,-1.798044443E0,1.459527314E-1,-2.431191355E-1
2.892488266E2,-2.066777706E0,1.525227427E-1,-2.983096540E-1
2.892588676E2,-2.354689598E0,2.107264102E-1,-3.653254509E-1
2.892689076E2,-2.599612713E0,3.511674404E-1,-4.354280531E-1
2.892789786E2,-2.761882305E0,5.578710437E-1,-5.452570915E-1
2.892890186E2,-2.816100359E0,8.267868161E-1,-6.821815968E-1
2.892990586E2,-2.758457661E0,1.034371138E0,-8.607590795E-1
2.893090996E2,-2.602545023E0,1.131066084E0,-1.044811487E0
2.893191396E2,-2.382911921E0,1.130860209E0,-1.230651379E0
2.893292106E2,-2.172064304E0,9.816467166E-1,-1.486791492E0
2.893392506E2,-2.004684687E0,6.005542278E-1,-1.802182913E0
2.893492906E2,-1.917719841E0,1.666088849E-1,-2.095359325E0
2.893593306E2,-1.838742375E0,-3.095930815E-1,-2.252067566E0
2.893693716E2,-1.765219092E0,-8.358452916E-1,-2.289880991E0
2.893794426E2,-1.671031833E0,-1.336284995E0,-2.321439505E0
2.893894826E2,-1.569512844E0,-1.677310944E0,-2.378049374E0
2.893995226E2,-1.466245651E0,-1.822193265E0,-2.460400343E0
2.894095626E2,-1.364980817E0,-1.913991213E0,-2.568558216E0
2.894196036E2,-1.252025962E0,-2.024333000E0,-2.682563543E0
2.894296736E2,-1.125256777E0,-2.159384251E0,-2.768270016E0
2.894397146E2,-9.785001278E-1,-2.231541634E0,-2.812749386E0
2.894497546E2,-8.205013871E-1,-2.269204855E0,-2.834404945E0
2.894597946E2,-6.521264911E-1,-2.202164650E0,-2.805340528E0
2.894698356E2,-4.861512184E-1,-2.065038204E0,-2.710353613E0
2.894799056E2,-3.400366306E-1,-1.913739085E0,-2.549076319E0
2.894899466E2,-2.139459997E-1,-1.873389482E0,-2.359551191E0
2.894999866E2,-9.520071745E-2,-1.922037125E0,-2.094121933E0
2.895100266E2,1.743351109E-2,-2.059726954E0,-1.756207228E0
2.895200676E2,1.311994940E-1,-2.211512804E0,-1.370152950E0
2.895301376E2,2.354373932E-1,-2.263681412E0,-1.011100888E0
2.895401786E2,3.248141408E-1,-2.147367716E0,-7.032562494E-1
2.895502186E2,3.816329539E-1,-1.941237092E0,-4.440791309E-1
2.895602586E2,4.152963758E-1,-1.700715303E0,-2.364082336E-1
2.895702986E2,4.342256784E-1,-1.434412003E0,-7.173728943E-2
2.895803696E2,4.429911971E-1,-1.140614748E0,4.640080407E-2
2.895904106E2,4.585467279E-1,-8.318804502E-1,1.232074946E-1
2.896004506E2,5.001660585E-1,-5.198392272E-1,1.921032071E-1
2.896104906E2,5.632039905E-1,-2.929715514E-1,2.490077764E-1
2.896205306E2,6.586173773E-1,-2.111557573E-1,2.897826433E-1
2.896306016E2,7.699644566E-1,-2.942873538E-1,3.197144866E-1
2.896406416E2,8.930142522E-1,-4.886483252E-1,3.301348984E-1
2.896506826E2,1.002936840E0,-6.819611192E-1,3.446077108E-1
2.896607226E2,1.077413201E0,-7.366973162E-1,3.569099307E-1
2.896707626E2,1.064052463E0,-7.639259696E-1,2.868108153E-1
2.896808336E2,9.471508265E-1,-8.798262477E-1,1.538972557E-1
2.896908736E2,7.834199071E-1,-9.380703568E-1,2.005464956E-2
2.897009146E2,5.910451412E-1,-9.880637527E-1,-1.238969341E-1
2.897109546E2,3.947919011E-1,-1.018859982E0,-2.770596743E-1
2.897209946E2,2.581903934E-1,-9.678652287E-1,-4.518618584E-1
2.897310656E2,2.363096476E-1,-9.350464344E-1,-6.302798986E-1
2.897411056E2,3.092930615E-1,-9.376483560E-1,-7.677245736E-1
2.897511466E2,3.881562650E-1,-9.198492765E-1,-8.337291479E-1
2.897611866E2,2.704434991E-1,-8.749966025E-1,-7.508547902E-1
2.897712266E2,3.305071592E-1,-6.743452549E-1,-5.763710141E-1
2.897812976E2,6.227038503E-1,-5.246177912E-1,-3.892320096E-1
2.897913376E2,9.662133455E-1,-3.714555204E-1,-5.459032953E-2
2.898013786E2,1.271576762E0,-8.307458460E-2,4.351093471E-1
2.898114186E2,1.401627541E0,9.223333001E-2,8.618737459E-1
2.898214586E2,1.305644274E0,-6.781493127E-2,1.120708108E0
2.898315296E2,1.084991574E0,-5.708252192E-1,1.304525018E0
2.898415696E2,7.952318192E-1,-1.249175787E0,1.367268085E0
2.898516106E2,4.365479648E-1,-1.688400507E0,1.293931127E0
2.898616506E2,5.303039402E-2,-1.711599827E0,1.104719639E0
2.898716906E2,-2.323976010E-1,-1.453104615E0,8.232541084E-1
2.898817616E2,-3.469704986E-1,-1.055644512E0,4.847420752E-1
2.898918016E2,-2.827904224E-1,-7.425858974E-1,1.599474400E-1
2.899018416E2,-2.781111561E-2,-4.908521771E-1,4.896069877E-3
2.899118826E2,3.911152184E-1,-1.824300289E-1,6.357759237E-2
2.899219226E2,9.291731119E-1,2.099721134E-1,2.941447496E-1
2.899319936E2,1.536300063E0,6.585410237E-1,6.534547806E-1
2.899420336E2,2.088816881E0,9.922068715E-1,1.074794292E0
2.899520736E2,2.452526808E0,1.023831964E0,1.476752639E0
2.899621146E2,2.586202145E0,7.143282294E-1,1.785312891E0
2.899721546E2,2.466041803E0,3.540632501E-2,1.920512915E0
2.899822256E2,2.068396091E0,-8.663051128E-1,1.850958347E0
2.899922656E2,1.488719821E0,-1.641861677E0,1.572014928E0
2.900023056E2,9.083217382E-1,-2.027326345E0,1.089592338E0
2.900123466E2,4.433836639E-1,-2.018866539E0,4.887869060E-1
2.900223866E2,1.717327088E-1,-1.857273579E0,-2.053305693E-2
2.900324576E2,7.301067561E-2,-1.645858884E0,-1.967363954E-1
2.900424976E2,1.205643415E-1,-1.274947405E0,-5.922379717E-2
2.900525376E2,2.881518900E-1,-8.668836355E-1,2.956725359E-1
2.900625786E2,4.610227644E-1,-6.033710241E-1,7.332943678E-1
2.900726186E2,5.475826859E-1,-5.880968571E-1,1.171990156E0
2.900826896E2,5.514022112E-1,-7.554743886E-1,1.470657229E0
2.900927296E2,4.988804758E-1,-1.030019164E0,1.585993767E0
2.901027696E2,3.843403161E-1,-1.255574226E0,1.533796310E0
2.901128096E2,1.769599617E-1,-1.203192115E0,1.384402871E0
2.901228506E2,-7.073771954E-2,-8.358156681E-1,1.148931026E0
2.901329216E2,-2.469260693E-1,-3.257021606E-1,8.524767756E-1
2.901429616E2,-2.850204706E-1,1.274011731E-1,5.267388821E-1
2.901530016E2,-1.957698166E-1,4.182747602E-1,2.316315323E-1
2.901630669E2,-1.059517264E-2,5.408617258E-1,-3.917866852E-3
2.901731079E2,2.191179544E-1,5.167647004E-1,-1.722089499E-1
2.901831779E2,4.331793785E-1,4.175742269E-1,-2.940973043E-1
2.901932189E2,5.705063939E-1,3.009063303E-1,-3.766095638E-1
2.902032589E2,6.143412590E-1,1.965556890E-1,-4.057786465E-1
2.902132989E2,5.896722674E-1,1.197941303E-1,-3.825163543E-1
2.902233699E2,5.196082592E-1,5.460101366E-2,-3.345621526E-1
2.902334099E2,4.287346303E-1,-1.848919131E-2,-2.710501552E-1
2.902434509E2,3.397650719E-1,-9.191946685E-2,-1.988105923E-1
2.902534909E2,2.961492836E-1,-1.546351463E-1,-1.233651340E-1
2.902635309E2,3.157765269E-1,-1.910655946E-1,-4.399999976E-2
2.902736019E2,3.916212022E-1,-1.613976955E-1,3.247535788E-3
2.902836419E2,4.924423695E-1,-5.087971687E-2,1.280721929E-2
2.902936829E2,5.901829004E-1,9.910516441E-2,9.648978710E-3
2.903037229E2,6.602927446E-1,2.172792107E-1,1.890319772E-2
2.903137629E2,6.864215136E-1,2.635820508E-1,4.603930935E-2
2.903238339E2,6.775239110E-1,2.359618843E-1,7.993042469E-2
2.903338739E2,6.332367063E-1,1.857191920E-1,1.294058114E-1
2.903439149E2,5.621939898E-1,1.907967776E-1,1.773831844E-1
2.903539549E2,4.898983240E-1,2.390392274E-1,2.003907710E-1
2.903639949E2,4.350457489E-1,3.041633666E-1,1.934566945E-1
2.903740659E2,4.071142375E-1,3.640837669E-1,1.835065633E-1
2.903841059E2,3.996406198E-1,3.895779550E-1,1.900920272E-1
2.903941459E2,4.025757015E-1,3.646995425E-1,2.072701752E-1
2.904041869E2,4.117199183E-1,2.839527726E-1,2.223306149E-1
2.904142269E2,4.197250307E-1,1.630218625E-1,2.155123055E-1
2.904242979E2,4.158988595E-1,2.926591784E-2,1.966706961E-1
2.904343379E2,3.979971409E-1,-8.143937588E-2,1.615370959E-1
2.904443779E2,3.701820076E-1,-1.363457590E-1,1.282294840E-1
2.904544189E2,3.461094499E-1,-1.443451047E-1,9.963592142E-2
2.904644589E2,3.404006958E-1,-1.111474708E-1,7.761476934E-2
2.904745299E2,3.537832499E-1,-6.862401962E-2,6.978474557E-2
2.904845699E2,3.834548593E-1,-9.046439081E-3,6.074997410E-2
2.904946099E2,4.067885876E-1,-2.026312239E-2,4.438900575E-2
2.905046509E2,4.127484858E-1,-2.599113882E-1,2.880738676E-2
2.905146909E2,4.021657705E-1,-5.654342771E-1,1.285601314E-2
2.905247619E2,3.759408295E-1,-7.933569551E-1,-4.978952557E-2
2.905348019E2,3.258740008E-1,-8.963261247E-1,-1.629310548E-1
2.905448419E2,2.541726530E-1,-8.629711270E-1,-2.841701210E-1
2.905548829E2,1.616883725E-1,-7.786291242E-1,-3.378493786E-1
2.905649229E2,5.285004526E-2,-6.832455993E-1,-3.049609363E-1
2.905749939E2,-4.874851555E-2,-6.007686853E-1,-2.519597113E-1
2.905850339E2,-1.472681612E-1,-5.795989633E-1,-2.266093343E-1
2.905950739E2,-2.510494292E-1,-5.792461038E-1,-2.409229875E-1
2.906051149E2,-3.764007092E-1,-5.161848664E-1,-2.595201135E-1
2.906151549E2,-5.419543982E-1,-3.742745221E-1,-2.652259171E-1
2.906252259E2,-7.407340407E-1,-2.216540724E-1,-2.573336363E-1
2.906352659E2,-9.667317867E-1,-1.320583224E-1,-2.448574156E-1
2.906453059E2,-1.190387011E0,-1.315368712E-1,-2.237774283E-1
2.906553459E2,-1.418824792E0,-2.238393277E-1,-2.079656422E-1
2.906653869E2,-1.628794074E0,-4.181219935E-1,-1.530877501E-1
2.906754579E2,-1.811128855E0,-6.421604156E-1,-7.166408747E-2
2.906854979E2,-2.025443554E0,-7.786772251E-1,-1.830339245E-2
2.906955379E2,-2.275514841E0,-8.087824583E-1,-1.383191254E-2
2.907055779E2,-2.537049770E0,-7.349300385E-1,-3.026494756E-2
2.907156189E2,-2.780588865E0,-5.639144182E-1,-6.561005861E-2
2.907256889E2,-2.934891939E0,-3.485927880E-1,-1.620508432E-1
2.907357299E2,-3.000172853E0,-1.550803483E-1,-3.568379581E-1
2.907457699E2,-2.955976963E0,-1.137032360E-2,-6.107671857E-1
2.907558099E2,-2.795762539E0,6.498698890E-2,-8.915672302E-1
2.907658509E2,-2.563901186E0,9.687515348E-2,-1.189661980E0
2.907759209E2,-2.342280388E0,1.083020270E-1,-1.487055182E0
2.907859619E2,-2.083063364E0,6.535854936E-2,-1.753703475E0
2.907960019E2,-1.736264229E0,-1.526964307E-1,-1.964483738E0
2.908060419E2,-1.406614423E0,-5.075061917E-1,-2.138224602E0
2.908160829E2,-1.208585739E0,-1.018733740E0,-2.249208927E0
2.908261529E2,-1.157944918E0,-1.638489962E0,-2.328135490E0
2.908361939E2,-1.189404249E0,-2.242199421E0,-2.386206150E0
2.908462339E2,-1.228171825E0,-2.772217751E0,-2.430632591E0
2.908562739E2,-1.230236173E0,-3.180138111E0,-2.445856571E0
2.908663139E2,-1.178140759E0,-3.467819452E0,-2.442686796E0
2.908763849E2,-1.081092954E0,-3.642814159E0,-2.410066366E0
2.908864259E2,-9.540108442E-1,-3.682823420E0,-2.348879814E0
2.908964659E2,-8.026800752E-1,-3.577747345E0,-2.244137049E0
2.909065059E2,-6.171041131E-1,-3.398997784E0,-2.107787132E0
2.909165459E2,-4.375931323E-1,-3.240586996E0,-1.961180449E0
2.909266169E2,-2.927166522E-1,-3.104967356E0,-1.799842954E0
2.909366569E2,-1.839638799E-1,-2.990180731E0,-1.619591713E0
2.909466979E2,-8.706502616E-2,-2.885396957E0,-1.421373963E0
2.909567379E2,2.033928595E-2,-2.820556641E0,-1.249390721E0
2.909667779E2,1.492932737E-1,-2.785629749E0,-1.120093703E0
2.909768489E2,2.925009429E-1,-2.793515205E0,-1.007801294E0
2.909868889E2,4.211654365E-1,-2.847953320E0,-9.001030326E-1
2.909969299E2,5.258329511E-1,-2.911602974E0,-7.822552919E-1
2.910069699E2,5.991604328E-1,-2.918329000E0,-6.627171636E-1
2.910170099E2,6.364145875E-1,-2.864489317E0,-5.637148023E-1
2.910270809E2,6.550945044E-1,-2.799715757E0,-5.094355345E-1
2.910371209E2,6.732190847E-1,-2.750991821E0,-4.894183874E-1
2.910471619E2,7.109544873E-1,-2.687052250E0,-4.781050086E-1
2.910572019E2,7.520211339E-1,-2.574877501E0,-4.626294971E-1
2.910672419E2,7.795845866E-1,-2.413749456E0,-4.224189818E-1
2.910773129E2,8.153465986E-1,-2.210437536E0,-3.578031659E-1
2.910873529E2,8.798592687E-1,-2.004162788E0,-2.730118334E-1
2.910973939E2,9.927300811E-1,-1.857154489E0,-1.671422422E-1
2.911074339E2,1.147750497E0,-1.852201819E0,-1.027699113E-1
2.911174739E2,1.297333002E0,-1.937793016E0,-2.068399265E-2
2.911275449E2,1.347961783E0,-1.902539968E0,1.204795167E-1
2.911375849E2,1.267696857E0,-1.796130419E0,3.312118053E-1
2.911476249E2,1.089248061E0,-1.555042148E0,6.175652742E-1
2.911576815E2,8.187110424E-1,-1.328260660E0,9.363521934E-1
2.911677215E2,4.089021981E-1,-1.187620759E0,1.313631296E0
2.911777925E2,-1.438003033E-3,-1.038173676E0,1.862898946E0
2.911878325E2,-1.982314885E-1,-8.755112886E-1,2.477486372E0
2.911978725E2,-1.950152665E-1,-9.428932667E-1,2.877212286E0
2.912079135E2,-2.813386731E-2,-1.130454898E0,3.021411657E0
2.912179845E2,1.766294241E-1,-1.074712396E0,2.850265980E0
2.912280245E2,2.876880169E-1,-6.661555767E-1,2.357635498E0
2.912380645E2,3.281307518E-1,-2.059803754E-1,1.644876957E0
2.912481045E2,4.000070691E-1,3.971567377E-2,8.540571928E-1
2.912581455E2,5.295658112E-1,-9.315426648E-2,9.169687331E-2
2.912682155E2,6.119799614E-1,-5.677660704E-1,-5.488306284E-1
2.912782565E2,5.788097978E-1,-1.096223474E0,-9.918425083E-1
2.912882965E2,4.509652853E-1,-1.506277800E0,-1.223906040E0
2.912983365E2,3.104651868E-1,-1.700073838E0,-1.293705463E0
2.913083775E2,2.439759225E-1,-1.756853700E0,-1.297029376E0
2.913184475E2,2.625968456E-1,-1.807838678E0,-1.308782339E0
2.913284885E2,3.192302883E-1,-1.866162419E0,-1.299295664E0
2.913385285E2,3.636679649E-1,-1.921359658E0,-1.242258430E0
2.913485685E2,3.657598794E-1,-1.942281365E0,-1.124771714E0
2.913586095E2,3.342884183E-1,-1.915644765E0,-9.608832598E-1
2.913686795E2,3.058032990E-1,-1.934157968E0,-8.039554358E-1
2.913787205E2,3.003657162E-1,-2.008487940E0,-6.834257245E-1
2.913887605E2,3.064859211E-1,-2.073031187E0,-5.844562650E-1
2.913988005E2,3.010062277E-1,-2.054983616E0,-4.679464400E-1
2.914088405E2,2.537952960E-1,-1.984550714E0,-3.358645737E-1
2.914189115E2,1.593549997E-1,-1.845267415E0,-2.319089919E-1
2.914289525E2,2.726380900E-2,-1.679740787E0,-1.784870476E-1
2.914389925E2,-9.117899090E-2,-1.607552648E0,-1.633156389E-1
2.914490325E2,-1.724863648E-1,-1.673960447E0,-1.650688052E-1
2.914590725E2,-2.113222927E-1,-1.846648216E0,-1.665307283E-1
2.914691435E2,-2.038896829E-1,-2.048521757E0,-1.747066379E-1
2.914791835E2,-1.545906216E-1,-2.216306448E0,-1.857141703E-1
2.914892245E2,-6.940169632E-2,-2.298397064E0,-1.955505461E-1
2.914992645E2,2.657294273E-2,-2.255129337E0,-2.020380497E-1
2.915093045E2,1.039428338E-1,-2.118094921E0,-2.028913200E-1
2.915193755E2,1.411490589E-1,-1.971485615E0,-1.844776571E-1
2.915294155E2,1.481981874E-1,-1.851382136E0,-1.578132808E-1
2.915394565E2,1.427899748E-1,-1.779817820E0,-1.292749792E-1
2.915494965E2,1.519256830E-1,-1.738710880E0,-1.189948991E-1
2.915595365E2,1.857561469E-1,-1.690564513E0,-1.238385141E-1
2.915696075E2,2.342166156E-1,-1.611415625E0,-1.372781545E-1
2.915796475E2,2.901712954E-1,-1.528305411E0,-1.558098495E-1
2.915896885E2,3.321144879E-1,-1.473953128E0,-1.542567015E-1
2.915997285E2,3.515289426E-1,-1.469206810E0,-1.362064034E-1
2.916097685E2,3.370360136E-1,-1.467023611E0,-1.082890108E-1
2.916198395E2,2.939526141E-1,-1.445543289E0,-9.344105422E-2
2.916298795E2,2.438380569E-1,-1.387543559E0,-9.378407151E-2
2.916399205E2,1.986672133E-1,-1.306859374E0,-9.807541966E-2
2.916499605E2,1.842350066E-1,-1.240910769E0,-9.804932028E-2
2.916600005E2,2.037958801E-1,-1.162971377E0,-9.546630085E-2
2.916700715E2,2.561597526E-1,-1.043083668E0,-1.048829705E-1
2.916801115E2,3.175892532E-1,-8.800261617E-1,-1.125250682E-1
2.916901515E2,3.768384457E-1,-7.179424763E-1,-1.036458239E-1
