"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.429177381E2,3.117716675E0,-7.298073578E0,-4.008364563E0
2.429278091E2,3.060236206E0,-6.988217926E0,-3.879332886E0
2.429378491E2,2.963537292E0,-6.636599121E0,-3.611539764E0
2.429478901E2,2.741249542E0,-6.233487396E0,-3.250191193E0
2.429579301E2,2.167492676E0,-5.935756531E0,-3.184627533E0
2.429679701E2,1.406175842E0,-5.843099213E0,-3.248245239E0
2.429780411E2,7.099736023E-1,-5.816005554E0,-3.241359558E0
2.429880811E2,2.350112915E-2,-5.788762207E0,-3.178490295E0
2.429981211E2,-6.376739502E-1,-5.795498199E0,-3.196752319E0
2.430081621E2,-1.164428558E0,-5.811664581E0,-3.313509521E0
2.430182021E2,-1.516646118E0,-5.830675049E0,-3.519780579E0
2.430282731E2,-1.446142731E0,-5.807173920E0,-3.742068329E0
2.430383131E2,-3.628454590E-1,-5.534441071E0,-3.935915222E0
2.430483531E2,9.080117798E-1,-5.479205933E0,-4.074826355E0
2.430583941E2,1.636397095E0,-5.721102905E0,-3.957919464E0
2.430684341E2,2.074086914E0,-6.113437042E0,-3.696263580E0
2.430785051E2,2.536625061E0,-6.661896515E0,-3.517086182E0
2.430885451E2,2.964285736E0,-7.323670349E0,-3.503913574E0
2.430985851E2,3.261866913E0,-8.139623566E0,-3.804937592E0
2.431086261E2,3.411256256E0,-9.024882660E0,-4.187991028E0
2.431187025E2,3.344644775E0,-9.903106384E0,-4.593198395E0
2.431287735E2,3.026556244E0,-1.057341248E1,-4.980592804E0
2.431388135E2,2.500250702E0,-1.086291046E1,-5.327870636E0
2.431488535E2,2.031275940E0,-1.090527237E1,-5.452112274E0
2.431588945E2,1.737137604E0,-1.075244019E1,-5.386847992E0
2.431689345E2,1.661694489E0,-1.057460999E1,-5.372926941E0
2.431790055E2,1.760189667E0,-1.044318329E1,-5.469176788E0
2.431890455E2,1.800156555E0,-1.025472519E1,-5.489833832E0
2.431990855E2,1.678609314E0,-9.826316071E0,-5.487289124E0
2.432091255E2,1.446741486E0,-9.126521301E0,-5.511239319E0
2.432191665E2,1.187181244E0,-8.525521088E0,-5.545068970E0
2.432292375E2,1.180594940E0,-8.962612152E0,-5.756130066E0
2.432392775E2,1.546583862E0,-1.067564987E1,-5.575904846E0
2.432493175E2,2.127525787E0,-1.180041092E1,-4.175716553E0
2.432593575E2,2.169738007E0,-1.204829544E1,-2.833757172E0
2.432693985E2,1.387464752E0,-1.193872330E1,-1.909728699E0
2.432794685E2,4.282594299E-1,-1.190579178E1,-9.969268799E-1
2.432895095E2,-5.520520020E-1,-1.192599976E1,-3.832031250E-1
2.432995495E2,-1.548380127E0,-1.192061096E1,-6.313870239E-1
2.433095895E2,-2.428400116E0,-1.183244431E1,-1.872156830E0
2.433196305E2,-3.069516907E0,-1.160461807E1,-3.621269531E0
2.433297005E2,-3.282374268E0,-1.085288132E1,-4.958738251E0
2.433397415E2,-3.171155548E0,-9.526040497E0,-5.504353638E0
2.433497815E2,-2.212399292E0,-8.024662628E0,-4.705764313E0
2.433598215E2,-5.810916138E-1,-6.597230988E0,-3.270249481E0
2.433698625E2,6.207591248E-1,-5.582790527E0,-2.265838165E0
2.433799325E2,1.389859772E0,-4.961732025E0,-1.527872772E0
2.433899735E2,1.809886322E0,-4.622387695E0,-7.870632935E-1
2.434000135E2,2.033072205E0,-4.565056915E0,3.592529297E-3
2.434100535E2,2.143991547E0,-5.114414520E0,8.270301819E-1
2.434200935E2,2.083068237E0,-6.362219696E0,1.662442932E0
2.434301645E2,1.806443481E0,-8.049211578E0,2.475552063E0
2.434402055E2,1.328786774E0,-9.777667236E0,3.180585938E0
2.434502455E2,7.825726318E-1,-1.116378479E1,3.518283691E0
2.434602855E2,1.701960754E-1,-1.206221649E1,3.693718872E0
2.434703255E2,-3.891906738E-1,-1.262085480E1,3.770209808E0
2.434803965E2,-6.947053528E-1,-1.250709137E1,3.490142212E0
2.434904365E2,-6.966513062E-1,-1.153471344E1,3.016676788E0
2.435004775E2,-4.285588074E-1,-1.034813095E1,2.416724396E0
2.435105175E2,-2.333647156E-1,-9.200168152E0,1.513053589E0
2.435205575E2,-3.492237854E-1,-8.209079132E0,5.200186157E-1
2.435306285E2,-5.641767883E-1,-7.610174561E0,-1.124162292E-1
2.435406685E2,-8.258326721E-1,-7.623197479E0,-4.093986511E-1
2.435507095E2,-1.089284821E0,-8.201445007E0,-4.330494690E-1
2.435607495E2,-1.423539734E0,-9.132059784E0,-3.989204407E-1
2.435707895E2,-1.832938385E0,-1.028481262E1,-3.291654968E-1
2.435808605E2,-2.383493500E0,-1.137813904E1,-2.668949890E-1
2.435909005E2,-3.020868073E0,-1.213271988E1,-1.820214844E-1
2.436009415E2,-3.640429688E0,-1.229827560E1,-6.361770630E-2
2.436109815E2,-4.165687408E0,-1.158665543E1,-1.905537415E-1
2.436210215E2,-4.355792084E0,-1.045321243E1,-4.258644104E-1
2.436310925E2,-4.315226440E0,-9.488917694E0,-6.864724731E-1
2.436411325E2,-4.034111023E0,-8.954379272E0,-7.729925537E-1
2.436511735E2,-3.032843170E0,-8.831784210E0,-4.093986511E-1
2.436612135E2,-1.724713440E0,-8.860823822E0,1.691482544E-1
2.436712535E2,-7.107220459E-1,-8.871302032E0,5.685177612E-1
2.436813245E2,3.397933960E-2,-8.802894287E0,8.036787415E-1
2.436913645E2,6.047424316E-1,-8.765621796E0,8.764274597E-1
2.437014055E2,1.009201355E0,-8.786727905E0,7.599696350E-1
2.437114455E2,1.238225098E0,-8.858877869E0,5.313949585E-1
2.437214855E2,1.198258209E0,-9.000034332E0,2.121089172E-1
2.437315565E2,5.147795105E-1,-9.142987061E0,-2.552192688E-1
2.437415965E2,-5.728587341E-1,-9.400002594E0,-6.881190491E-1
2.437516365E2,-1.436712341E0,-9.676627350E0,-9.880952454E-1
2.437616775E2,-1.969753876E0,-9.790540466E0,-1.167422333E0
2.437717175E2,-2.214494934E0,-9.688602448E0,-1.185983734E0
2.437817885E2,-2.231260071E0,-9.441166992E0,-1.017434235E0
2.437918285E2,-2.138303375E0,-9.222172394E0,-7.810757446E-1
2.438018685E2,-2.044448547E0,-9.109157410E0,-5.706134033E-1
2.438119095E2,-1.941313019E0,-9.112899628E0,-4.082011414E-1
2.438219495E2,-1.818568268E0,-9.168134766E0,-2.797682190E-1
2.438320205E2,-1.704804840E0,-9.266330566E0,-1.309776306E-1
2.438420605E2,-1.562151489E0,-9.339528351E0,1.646575928E-2
2.438521005E2,-1.482217712E0,-9.420659637E0,1.534309387E-1
2.438621415E2,-1.433568878E0,-9.548942871E0,3.077600098E-1
2.438721815E2,-1.359472961E0,-9.669142914E0,4.674778748E-1
2.438822525E2,-1.240320740E0,-9.781858521E0,5.418731689E-1
2.438922925E2,-1.144819336E0,-9.929750977E0,5.580395508E-1
2.439023325E2,-1.021176453E0,-1.008677444E1,5.119354248E-1
2.439123735E2,-8.451425171E-1,-1.022793091E1,4.001179504E-1
2.439224135E2,-6.240522766E-1,-1.038675064E1,2.977308655E-1
2.439324845E2,-4.023632813E-1,-1.060709244E1,2.790197754E-1
2.439425245E2,-2.082170105E-1,-1.078387482E1,3.008743286E-1
2.439525645E2,-4.640350342E-2,-1.085198318E1,3.510200500E-1
2.439626045E2,3.652404785E-2,-1.075573334E1,3.867956543E-1
2.439726455E2,2.993774414E-3,-1.051668045E1,4.492158508E-1
2.439827165E2,-1.323248291E-1,-1.036190231E1,6.613247681E-1
2.439927565E2,-1.329235840E-1,-1.033151550E1,9.928852844E-1
2.440027965E2,8.637039185E-2,-1.052730835E1,1.220861206E0
2.440128365E2,3.103047180E-1,-1.114133148E1,1.402583313E0
2.440228775E2,3.650907898E-1,-1.186702240E1,1.541344757E0
2.440329475E2,2.631527710E-1,-1.255304581E1,1.664388885E0
2.440429885E2,7.634124756E-2,-1.291768753E1,1.838476868E0
2.440530285E2,-1.642085266E-1,-1.278431488E1,1.887574768E0
2.440630685E2,-4.284091187E-1,-1.233973938E1,1.756447449E0
2.440731095E2,-7.065307617E-1,-1.194860275E1,1.594933319E0
2.440831795E2,-9.544152832E-1,-1.156644745E1,1.446292419E0
2.440932205E2,-1.163979492E0,-1.114193024E1,1.338067474E0
2.441032605E2,-1.434616699E0,-1.072774155E1,1.229094086E0
2.441133005E2,-1.834734650E0,-1.032178574E1,1.131646729E0
2.441233513E2,-2.290985870E0,-1.004261627E1,1.221759338E0
2.441334213E2,-2.708916779E0,-9.750274200E0,1.447340240E0
2.441434623E2,-3.055745544E0,-9.349407806E0,1.612446899E0
2.441535023E2,-3.266058197E0,-8.940607910E0,1.725012817E0
2.441635423E2,-3.330574036E0,-8.517138519E0,1.875899048E0
2.441735822E2,-3.296894073E0,-8.034542084E0,2.035317535E0
2.441836533E2,-3.206332397E0,-7.557783508E0,2.047592010E0
2.441936943E2,-3.049458618E0,-7.135212250E0,2.005529480E0
2.442037342E2,-2.906206512E0,-6.919959869E0,1.811832275E0
2.442137742E2,-2.830014954E0,-7.056775360E0,1.403032379E0
2.442238142E2,-2.693349152E0,-7.891739044E0,9.035211182E-1
2.442338853E2,-2.511926422E0,-8.976533203E0,4.126918030E-1
2.442439252E2,-2.231858826E0,-9.878108368E0,1.393601990E-1
2.442539662E2,-1.871408386E0,-1.062131287E1,7.289840698E-2
2.442640062E2,-1.538201294E0,-1.114791779E1,-1.254391479E-1
2.442740463E2,-1.133892059E0,-1.154040161E1,-6.816824341E-1
2.442841172E2,-7.598199463E-1,-1.174248138E1,-1.056952057E0
2.442941572E2,-4.837939453E-1,-1.194141769E1,-9.145980835E-1
2.443041982E2,-2.426454163E-1,-1.224663300E1,-6.622229004E-1
2.443142383E2,-4.849914551E-2,-1.239826767E1,-7.358697510E-1
2.443242783E2,2.448907471E-1,-1.236832993E1,-1.075214081E0
2.443343492E2,5.935157776E-1,-1.212718140E1,-1.624871063E0
2.443443892E2,1.000519409E0,-1.150732040E1,-2.164049835E0
2.443544303E2,1.461560669E0,-1.088925568E1,-2.477498016E0
2.443644703E2,1.933978271E0,-1.030262558E1,-2.658172302E0
2.443745103E2,2.321522369E0,-9.694889374E0,-2.685415649E0
2.443845813E2,2.644101562E0,-9.204509125E0,-2.803669739E0
2.443946213E2,2.951861572E0,-8.902736664E0,-3.030597839E0
2.444046623E2,3.304378510E0,-8.714278564E0,-3.104993134E0
2.444147023E2,3.581452332E0,-8.540040894E0,-3.203638000E0
2.444247422E2,3.759881287E0,-8.385113068E0,-3.286415863E0
2.444348133E2,3.967649231E0,-8.161927185E0,-3.267854462E0
2.444448533E2,4.111500092E0,-7.786208496E0,-3.221001892E0
2.444548942E2,4.146527252E0,-7.368576965E0,-2.941682739E0
2.444649342E2,4.020189972E0,-6.873855743E0,-2.487527161E0
2.444749742E2,3.539240112E0,-6.483617249E0,-2.012265472E0
2.444850453E2,2.905009003E0,-6.257736969E0,-1.688189392E0
2.444950852E2,2.323019257E0,-6.089037781E0,-1.488504639E0
2.445051252E2,1.731898499E0,-6.149062958E0,-1.291963348E0
2.445151662E2,1.130748596E0,-6.366410980E0,-1.324445801E0
2.445252063E2,5.749543762E-1,-6.602769470E0,-1.447938995E0
2.445352772E2,1.044827271E-1,-6.887926483E0,-1.576521606E0
2.445453172E2,-2.803669739E-1,-7.183561707E0,-1.724414063E0
2.445553572E2,-6.018983459E-1,-7.471712494E0,-1.929936676E0
2.445653983E2,-8.578660583E-1,-7.704628143E0,-2.137255554E0
2.445754383E2,-1.183139648E0,-7.948770447E0,-2.558030548E0
2.445855092E2,-1.453178101E0,-8.245004425E0,-3.154839478E0
2.445955492E2,-1.559906158E0,-8.551417236E0,-3.800895996E0
2.446055893E2,-1.354233856E0,-8.647517395E0,-4.389322357E0
2.446156303E2,-6.586303711E-1,-8.352181549E0,-4.868925018E0
2.446256703E2,1.859133911E-1,-7.898475037E0,-5.012177124E0
2.446357413E2,8.276289368E-1,-7.584727478E0,-4.961282959E0
2.446457813E2,1.496288452E0,-7.472161560E0,-4.831203461E0
2.446558213E2,2.249073029E0,-7.484885101E0,-4.759951630E0
2.446658623E2,3.075354767E0,-7.625442810E0,-4.753065948E0
2.446759022E2,3.990551605E0,-7.843239899E0,-4.675227814E0
2.446859733E2,4.733307037E0,-8.127349091E0,-4.530478821E0
2.446960133E2,5.268294525E0,-8.402776337E0,-4.405788116E0
2.447060533E2,5.751340027E0,-8.617130585E0,-4.333638153E0
2.447160932E2,6.114335175E0,-8.789871368E0,-4.282743988E0
2.447261342E2,6.318510590E0,-8.885971527E0,-4.358187103E0
2.447362053E2,6.339167633E0,-8.870254211E0,-4.446802826E0
2.447462453E2,5.633085938E0,-8.871302032E0,-4.741988983E0
2.447562852E2,4.496200104E0,-8.757837982E0,-5.095553741E0
2.447663252E2,3.707190857E0,-8.590485992E0,-5.469476166E0
2.447763663E2,3.618724823E0,-9.817334747E0,-6.235433350E0
2.447864362E2,4.103416901E0,-1.249317032E1,-5.759872284E0
2.447964772E2,3.991150360E0,-1.407567947E1,-4.424499207E0
2.448065172E2,3.145259399E0,-1.451591400E1,-3.237767029E0
2.448165573E2,2.118095398E0,-1.427266983E1,-2.037562866E0
2.448265983E2,1.065484314E0,-1.383273468E1,-8.898994446E-1
2.448366682E2,-8.502319336E-2,-1.328307770E1,-2.930905151E-1
2.448467092E2,-1.301094360E0,-1.221564743E1,-5.493576050E-1
2.448567493E2,-2.338137817E0,-1.097218323E1,-1.011147308E0
2.448667893E2,-3.089425507E0,-9.898316345E0,-1.408271484E0
2.448768303E2,-3.454366608E0,-8.907526703E0,-1.455124054E0
2.448869002E2,-3.517984314E0,-7.859855347E0,-1.394799500E0
2.448969413E2,-3.298840027E0,-6.768474884E0,-1.605411530E0
2.449069813E2,-2.927612000E0,-5.800886993E0,-2.014959869E0
2.449170213E2,-2.221530304E0,-4.925657043E0,-2.314636688E0
2.449270612E2,-1.316063232E0,-4.255500641E0,-2.114053802E0
2.449371323E2,-6.291416931E-1,-4.023782501E0,-1.652713165E0
2.449471733E2,-1.413061523E-1,-4.557871857E0,-9.098080444E-1
2.449572133E2,1.249900818E-1,-6.076164551E0,2.853067017E-1
2.449672532E2,1.109193420E-1,-8.122109985E0,1.583856354E0
2.449772932E2,-9.190887451E-2,-9.927206268E0,2.641706543E0
2.449873643E2,-1.447489929E-1,-1.114642090E1,3.606150970E0
2.449974053E2,4.221221924E-2,-1.245694565E1,4.224814453E0
2.450074452E2,3.839515686E-1,-1.377390701E1,4.565356293E0
2.450174852E2,7.708969116E-1,-1.410322220E1,4.663103027E0
2.450275252E2,1.261426849E0,-1.267668869E1,4.428690491E0
2.450375963E2,1.719174957E0,-1.002570145E1,3.703448639E0
2.450476362E2,1.652114410E0,-7.780520325E0,2.846181335E0
2.450576772E2,1.123114471E0,-6.375092926E0,2.281405792E0
2.450677172E2,2.758763123E-1,-5.705535278E0,1.641336823E0
2.450777573E2,-6.737489319E-1,-5.795348511E0,8.684939575E-1
2.450878282E2,-1.496887207E0,-6.655459900E0,6.228547668E-1
2.450978682E2,-2.174827423E0,-8.009544067E0,7.442523193E-1
2.451079093E2,-2.716401215E0,-9.611213379E0,5.495072937E-1
2.451179640E2,-3.253634033E0,-1.137260056E1,-7.339237976E-1
2.451280040E2,-3.844305725E0,-1.289253983E1,-2.606978760E0
2.451380750E2,-4.446204071E0,-1.377734985E1,-4.059258728E0
2.451481150E2,-5.058281250E0,-1.365026413E1,-4.308789825E0
2.451581560E2,-5.522016907E0,-1.258956985E1,-3.234024811E0
2.451681960E2,-5.617518311E0,-1.107382187E1,-1.379381561E0
2.451782360E2,-5.221741333E0,-9.674531708E0,4.391867065E-1
2.451883070E2,-4.046086121E0,-8.630752258E0,1.835632782E0
2.451983470E2,-2.721041565E0,-8.059091034E0,2.665806427E0
2.452083880E2,-1.603615265E0,-7.889044647E0,3.014730835E0
2.452184280E2,-7.982899475E-1,-7.978259125E0,2.934647369E0
2.452284680E2,-2.140548706E-1,-8.175698547E0,2.549498291E0
2.452385390E2,2.275268555E-1,-8.400381317E0,1.804647217E0
2.452485790E2,4.833448792E-1,-8.630303192E0,7.584727478E-1
2.452586190E2,4.987628174E-1,-8.910370789E0,-4.062551880E-1
2.452686600E2,1.404080200E-1,-9.241182861E0,-1.468146973E0
2.452787000E2,-9.919871521E-1,-9.433233490E0,-2.261646881E0
2.452887710E2,-2.259251862E0,-9.486522675E0,-2.526595917E0
2.452988110E2,-3.064876556E0,-9.526190186E0,-2.281405792E0
2.453088510E2,-3.413800964E0,-9.493258667E0,-1.567390594E0
2.453188920E2,-3.333418121E0,-9.305099945E0,-5.465135193E-1
2.453289320E2,-3.023113403E0,-9.107660522E0,4.532574463E-1
2.453390030E2,-2.677631836E0,-8.992400208E0,1.154249725E0
2.453490430E2,-2.403252411E0,-8.951086121E0,1.416803741E0
2.453590830E2,-2.179916840E0,-8.929530945E0,1.263073425E0
2.453691240E2,-1.999242554E0,-8.970994720E0,8.074209595E-1
2.453791640E2,-1.880539398E0,-9.088350677E0,2.498304749E-1
2.453892350E2,-1.751058655E0,-9.189390564E0,-2.079176331E-1
2.453992750E2,-1.608704681E0,-9.305998077E0,-4.617897034E-1
2.454093150E2,-1.448537750E0,-9.466763763E0,-4.426295471E-1
2.454193560E2,-1.303489380E0,-9.703421631E0,-1.076261902E-1
2.454293960E2,-1.181193695E0,-9.957892456E0,4.339476013E-1
2.454394670E2,-1.119222565E0,-1.026235931E1,1.010398865E0
2.454495070E2,-1.075812836E0,-1.056368271E1,1.361867981E0
2.454595470E2,-9.828561401E-1,-1.078671890E1,1.385369110E0
2.454695870E2,-8.711883545E-1,-1.099014587E1,9.928852844E-1
2.454796280E2,-6.912625122E-1,-1.110929810E1,3.360511780E-1
2.454896990E2,-4.932243347E-1,-1.115195938E1,-2.404000854E-1
2.454997390E2,-3.257226562E-1,-1.119521942E1,-3.948788452E-1
2.455097790E2,-1.914518738E-1,-1.131571884E1,8.532257080E-3
2.455198190E2,2.155517578E-2,-1.149220184E1,8.912466431E-1
2.455298600E2,4.611909485E-1,-1.156060959E1,1.755399628E0
2.455399300E2,9.213340759E-1,-1.167287613E1,2.279459839E0
2.455499710E2,1.174008636E0,-1.190998306E1,2.553240509E0
2.455600110E2,1.082548828E0,-1.211565536E1,2.495610352E0
2.455700510E2,6.096821594E-1,-1.207628723E1,2.267933807E0
2.455800920E2,-4.828958130E-1,-1.165191971E1,1.862726440E0
2.455901620E2,-1.776206360E0,-1.112890732E1,1.664388885E0
2.456002030E2,-2.838547211E0,-1.076546310E1,1.657802582E0
2.456102430E2,-3.529959412E0,-1.066053131E1,1.736389160E0
2.456202830E2,-3.759881287E0,-1.070184540E1,2.000589752E0
2.456303240E2,-3.607348480E0,-1.058568695E1,2.305505676E0
2.456403940E2,-3.276386719E0,-1.017553986E1,2.517614594E0
2.456504350E2,-2.988984375E0,-9.621092834E0,2.421963501E0
2.456604750E2,-2.839894409E0,-8.996890869E0,2.151176605E0
2.456705150E2,-2.925815735E0,-8.467741241E0,1.923799438E0
2.456805550E2,-3.141966248E0,-8.235574036E0,1.931882629E0
2.456906260E2,-3.440445557E0,-7.998018036E0,2.090852051E0
2.457006670E2,-3.732338562E0,-7.859555969E0,2.151625671E0
2.457107070E2,-3.965104523E0,-7.574548645E0,2.082918549E0
2.457207470E2,-4.192781067E0,-7.170987854E0,1.970352631E0
2.457307870E2,-4.285288696E0,-6.907386017E0,1.912722473E0
2.457408580E2,-4.378245392E0,-6.650520172E0,1.689386902E0
2.457508990E2,-4.526137848E0,-6.674021301E0,1.342857513E0
2.457609390E2,-4.614603882E0,-7.306755524E0,9.026229858E-1
2.457709790E2,-4.695585480E0,-8.197553101E0,3.986210632E-1
2.457810190E2,-4.665348358E0,-8.969647522E0,1.234931946E-1
2.457910900E2,-4.483775940E0,-9.555379486E0,3.128494263E-2
2.458011300E2,-4.175716553E0,-1.003183868E1,1.490899658E-1
2.458111710E2,-3.888912964E0,-1.036175262E1,1.832189941E-1
2.458212110E2,-3.392694855E0,-1.109268265E1,3.550616455E-1
2.458312510E2,-2.722688141E0,-1.220382202E1,5.770500183E-1
2.458413220E2,-2.414479065E0,-1.292277695E1,2.230361938E-1
2.458513620E2,-2.336790619E0,-1.335911957E1,-4.264631653E-1
2.458614030E2,-2.134561157E0,-1.353784790E1,-1.041983185E0
2.458714430E2,-1.666035461E0,-1.318787567E1,-1.839225311E0
2.458814830E2,-9.623487854E-1,-1.269749542E1,-3.160527649E0
2.458915540E2,-2.680924988E-1,-1.196641571E1,-4.572840729E0
2.459015940E2,1.773811340E-1,-1.120075790E1,-5.075944519E0
2.459116350E2,4.656816101E-1,-1.056892181E1,-4.238885193E0
2.459216750E2,7.179071045E-1,-1.002989273E1,-2.952909393E0
2.459317150E2,8.641529846E-1,-9.586514740E0,-1.905387726E0
2.459417860E2,8.960366821E-1,-9.149573364E0,-1.240919495E0
2.459518260E2,9.160949707E-1,-8.705297241E0,-1.156195679E0
2.459618670E2,1.054107971E0,-8.339008942E0,-1.567989349E0
2.459719070E2,1.239721985E0,-7.873027954E0,-2.331701202E0
2.459819470E2,1.460213470E0,-7.306156769E0,-3.423530731E0
2.459920180E2,1.703307953E0,-6.786138153E0,-4.226461029E0
2.460020580E2,1.806742859E0,-6.371350708E0,-4.461771698E0
2.460120980E2,1.741328888E0,-6.100114746E0,-4.165088654E0
2.460221390E2,1.416204987E0,-6.018833771E0,-3.668571167E0
2.460321790E2,7.905061340E-1,-6.039191437E0,-3.326682129E0
2.460422500E2,2.216889954E-1,-6.030659180E0,-3.162922668E0
2.460522900E2,-2.113604736E-1,-6.017785950E0,-2.968626709E0
2.460623300E2,-6.734495544E-1,-6.025719452E0,-2.780018921E0
2.460723710E2,-1.103954315E0,-6.015241241E0,-2.846630402E0
2.460824110E2,-1.411414948E0,-5.952072601E0,-3.140319672E0
2.460924820E2,-1.043779449E0,-5.826783142E0,-3.606899414E0
2.461025220E2,1.511856079E-2,-5.817053375E0,-3.948040009E0
2.461125620E2,8.996292114E-1,-6.079607391E0,-4.133354645E0
2.461226129E2,1.360820160E0,-6.565197601E0,-4.228556671E0
2.461326529E2,1.801653442E0,-7.044800262E0,-4.164190521E0
2.461427239E2,2.270029449E0,-7.535330200E0,-4.008214874E0
2.461527639E2,2.705174561E0,-7.983797607E0,-3.918102264E0
2.461628039E2,3.056493988E0,-8.342451782E0,-3.981719971E0
2.461728449E2,3.283871155E0,-8.633746033E0,-4.205504608E0
2.461828849E2,3.348237305E0,-8.831933899E0,-4.399052124E0
2.461929559E2,3.120560760E0,-8.921298065E0,-4.470603333E0
2.462029959E2,2.709814911E0,-8.884175262E0,-4.525090027E0
2.462130359E2,2.265389099E0,-8.815617828E0,-4.593946838E0
2.462230759E2,1.900148621E0,-8.877289581E0,-4.596790924E0
2.462331169E2,1.631756744E0,-9.021888885E0,-4.630171509E0
2.462431879E2,1.431473236E0,-9.139394531E0,-4.736600189E0
2.462532279E2,1.307830353E0,-9.141939240E0,-4.981341248E0
2.462632679E2,1.247655487E0,-9.134903870E0,-5.224286041E0
2.462733079E2,1.218765564E0,-9.132508850E0,-5.302573242E0
2.462833489E2,1.123114471E0,-9.192683716E0,-5.275479584E0
2.462934189E2,9.848020935E-1,-9.289981384E0,-5.158123627E0
2.463034599E2,8.677455139E-1,-9.361532593E0,-4.987927551E0
2.463134999E2,8.884025574E-1,-9.973011017E0,-5.103636932E0
2.463235399E2,1.114282837E0,-1.158021881E1,-4.938230896E0
2.463335809E2,1.360969849E0,-1.284239410E1,-4.294120331E0
2.463436509E2,1.326990509E0,-1.304088135E1,-3.695664825E0
2.463536919E2,7.801776123E-1,-1.252206024E1,-2.838846588E0
2.463637319E2,5.313949585E-2,-1.228001358E1,-1.894011383E0
2.463737719E2,-7.339237976E-1,-1.207134750E1,-1.200952606E0
2.463838129E2,-1.646725616E0,-1.153246811E1,-1.384321289E0
2.463938829E2,-2.530038757E0,-1.075573334E1,-2.560275879E0
2.464039239E2,-2.994073792E0,-1.009291168E1,-4.040248260E0
2.464139639E2,-2.878364410E0,-9.587562561E0,-5.221292267E0
2.464240039E2,-1.981429596E0,-9.022637329E0,-5.487738190E0
2.464340439E2,-5.456153870E-1,-8.513096924E0,-4.554429016E0
2.464441149E2,6.183641052E-1,-8.165669403E0,-3.593427429E0
2.464541559E2,1.456022186E0,-7.907007294E0,-2.690355377E0
2.464641959E2,1.961520996E0,-7.566166077E0,-1.889820099E0
2.464742359E2,2.154769135E0,-7.072342987E0,-1.215771790E0
2.464842759E2,2.143392792E0,-6.613996124E0,-4.237687683E-1
2.464943469E2,1.973196716E0,-6.428082733E0,4.575984192E-1
2.465043879E2,1.598675537E0,-6.753356323E0,1.232836304E0
2.465144279E2,9.361532593E-1,-7.585775299E0,1.742676086E0
2.465244679E2,4.415817261E-2,-8.676856384E0,2.094444580E0
2.465345079E2,-8.798703003E-1,-9.582473145E0,2.257754974E0
2.465445789E2,-1.432670746E0,-1.067385361E1,2.370769958E0
2.465546189E2,-1.666783905E0,-1.204111038E1,2.150278473E0
2.465646599E2,-1.657652893E0,-1.284987854E1,1.785636749E0
2.465746999E2,-1.165027313E0,-1.229887436E1,1.613644409E0
2.465847399E2,1.212478638E-1,-1.043165726E1,1.725461884E0
2.465948109E2,1.128203888E0,-8.601562958E0,1.613943787E0
2.466048509E2,1.459165649E0,-7.517068176E0,1.201551361E0
2.466148919E2,1.129102020E0,-7.044051819E0,5.650749207E-1
2.466249319E2,4.337979126E-1,-7.069199524E0,3.788621521E-1
2.466349719E2,-1.927990723E-1,-7.127877502E0,6.408174133E-1
2.466450429E2,-6.478527832E-1,-7.095993805E0,1.054557037E0
2.466550829E2,-1.003662872E0,-7.557334442E0,1.419198761E0
2.466651239E2,-1.375789032E0,-8.501570892E0,1.732646942E0
2.466751639E2,-1.745071106E0,-9.711504822E0,2.044747925E0
2.466852039E2,-2.224673767E0,-1.092173813E1,2.062860260E0
2.466952749E2,-2.799777832E0,-1.204290665E1,1.864971771E0
2.467053149E2,-3.423979797E0,-1.285945862E1,1.375339966E0
2.467153559E2,-3.971241760E0,-1.307246567E1,6.262976074E-1
2.467253959E2,-4.355492706E0,-1.244991028E1,-1.898052979E-1
2.467354359E2,-4.518354034E0,-1.134445908E1,-9.346563721E-1
2.467455069E2,-4.532574463E0,-1.032702484E1,-1.446891174E0
2.467555469E2,-4.385580139E0,-9.539811859E0,-1.565893707E0
2.467655869E2,-3.843557281E0,-9.070238342E0,-1.323996735E0
2.467756279E2,-2.782413940E0,-8.848699036E0,-9.556127930E-1
2.467856679E2,-1.785337372E0,-8.688083038E0,-6.866221619E-1
2.467957389E2,-1.066382446E0,-8.606802063E0,-4.260140991E-1
2.468057789E2,-5.839356995E-1,-8.658444672E0,-6.526428223E-2
2.468158189E2,-2.642005920E-1,-8.749754791E0,3.311114502E-1
2.468258599E2,-7.005432129E-2,-8.853638763E0,6.354286194E-1
2.468358999E2,1.811233521E-2,-8.964258728E0,6.957531738E-1
2.468459709E2,-1.085243225E-1,-9.057365112E0,4.541555786E-1
2.468560109E2,-4.361929321E-1,-9.184450836E0,5.254074097E-2
2.468660509E2,-7.976911926E-1,-9.313931580E0,-4.135899353E-1
2.468760919E2,-1.072819061E0,-9.400451660E0,-8.451425171E-1
2.468861319E2,-1.278641052E0,-9.395960999E0,-1.094074860E0
2.468962029E2,-1.492246857E0,-9.248667297E0,-1.369951172E0
2.469062429E2,-1.723665619E0,-9.102122040E0,-1.600022736E0
2.469162829E2,-1.952689362E0,-9.059311066E0,-1.595681763E0
2.469263239E2,-2.089804230E0,-9.097332001E0,-1.398990784E0
2.469363639E2,-2.096839600E0,-9.205107880E0,-1.123264160E0
