"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.541815422E2,4.534071350E0,-1.039573196E1,6.949298859E0
1.541915822E2,1.981878662E0,-8.712781677E0,2.903661804E0
1.542016532E2,-1.267863464E-1,-7.951015778E0,-7.125183105E-1
1.542116942E2,-1.601968689E0,-6.934779053E0,-2.862347717E0
1.542217342E2,-2.130220184E0,-5.682333527E0,-1.538500671E0
1.542317742E2,-1.586401062E0,-3.971690826E0,1.978585510E0
1.542418142E2,-5.547463989E-1,-1.699715424E0,4.009262695E0
1.542518552E2,3.806584167E-1,5.346881104E-1,3.977528687E0
1.542619252E2,1.106349335E0,2.287543030E0,2.701432343E0
1.542719662E2,1.460063782E0,2.996618500E0,9.722282410E-1
1.542820062E2,1.215921478E0,3.278482361E0,-4.261637878E-1
1.542920462E2,4.364923096E-1,3.166814575E0,-3.083587646E-1
1.543020872E2,-5.915698242E-1,2.759810944E0,-2.317181396E-1
1.543121572E2,-1.360670471E0,1.691332855E0,-4.020639038E-1
1.543221982E2,-1.326840820E0,-9.816586304E-1,-4.342469788E-1
