"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.109418625E0,-2.743085384E0,-1.409867764E0,2.865530252E-1
4.119459625E0,-3.330139160E0,-8.158128858E-1,-3.072133288E-2
4.129499625E0,-3.412579060E0,-5.657850504E-1,-4.508250952E-1
4.139539625E0,-3.176369667E0,-7.510995269E-1,-8.907593489E-1
4.149580625E0,-2.821434021E0,-1.223573565E0,-1.258487821E0
4.159650625E0,-2.459980726E0,-1.684955001E0,-1.491679311E0
4.169691625E0,-2.221220493E0,-2.070463181E0,-1.578768492E0
4.179731625E0,-2.252504110E0,-2.381208181E0,-1.483712554E0
4.189771625E0,-2.626564980E0,-2.655497074E0,-1.189739347E0
4.199811625E0,-3.235429764E0,-2.818096161E0,-8.260447383E-1
4.209852625E0,-3.469655037E0,-2.742279530E0,-7.535888553E-1
4.219923625E0,-3.426309347E0,-2.517297983E0,-7.839073539E-1
4.229963625E0,-3.525265217E0,-1.924416542E0,-8.219411969E-1
4.240003625E0,-3.894799471E0,-9.432765841E-1,-8.865936995E-1
4.250043625E0,-4.578493118E0,3.534380198E-1,-7.921985388E-1
4.260084625E0,-5.126266003E0,1.150215864E0,-3.850265443E-1
4.270154625E0,-4.858824730E0,4.093478322E-1,3.965511918E-1
4.280195625E0,-3.786906004E0,3.952741027E-1,8.436807394E-1
4.290235625E0,-2.646872044E0,1.577959180E0,-4.986171052E-2
4.300275625E0,-2.033103228E0,2.605727196E0,-1.378219008E0
4.310316625E0,-1.803813696E0,2.074676752E0,-2.306549788E0
4.320356625E0,-1.638096333E0,2.679214776E-1,-2.872575998E0
4.330427625E0,-1.296402216E0,-1.231187344E0,-2.934843540E0
4.340467625E0,-6.194826365E-1,-2.139569044E0,-2.642890930E0
4.350507625E0,2.262226492E-1,-2.615264654E0,-2.332588196E0
4.360548625E0,9.293376207E-1,-2.783931255E0,-2.155429840E0
4.370588625E0,1.488118887E0,-2.794742823E0,-2.080223083E0
4.380659625E0,1.879955649E0,-2.505933762E0,-1.879557252E0
4.390699625E0,2.116064787E0,-1.826818466E0,-1.402653575E0
4.400739625E0,2.050134182E0,-1.054545999E0,-8.324427605E-1
4.410779625E0,1.626621246E0,-4.762319326E-1,-2.770209908E-1
4.420820625E0,9.628688693E-1,-2.305390835E-1,5.437478051E-2
4.430860625E0,2.673005760E-1,-4.592464864E-1,8.467660844E-2
4.440895250E0,-3.531597555E-1,-1.227502942E0,-6.821280718E-2
4.450935250E0,-6.503031850E-1,-1.870466113E0,-3.546724617E-1
4.460975250E0,-3.270795941E-1,-1.559842110E0,-7.850603461E-1
4.471016250E0,7.241820097E-1,-4.198782444E-1,-1.119451046E0
4.481056250E0,1.764819980E0,5.316298008E-1,-1.158131361E0
4.491127250E0,2.663367748E0,1.076918960E0,-9.767147899E-1
4.501167250E0,3.331153631E0,1.248474240E0,-7.101851106E-1
4.511207250E0,3.525601387E0,1.277383924E0,-4.681922495E-1
4.521248250E0,3.160154343E0,1.178895950E0,-1.061123386E-1
4.531288250E0,2.374785185E0,8.323492408E-1,3.631853461E-1
4.541328250E0,6.987317801E-1,-1.537518948E-1,1.069979787E0
4.551399250E0,-1.228320003E0,-2.142304420E0,2.179598808E0
4.561439250E0,-1.630903363E0,-2.368306160E0,3.408390760E0
4.571480250E0,-1.790742636E0,-1.813838840E0,4.494318962E0
4.581520250E0,-9.619702101E-1,-7.749773264E-1,5.097336292E0
4.591560250E0,5.551847219E-1,-6.231692433E-1,4.962152958E0
4.601631250E0,2.384838104E0,-2.129911423E0,4.068329811E0
4.611671250E0,3.128974915E0,-2.739386320E0,2.338438272E0
4.621711250E0,2.787608385E0,-1.563495517E0,1.934383512E-1
4.631752250E0,3.011084795E0,8.918830156E-1,-8.090466261E-1
4.641792250E0,4.099815369E0,2.799275875E0,-7.011569142E-1
4.651832250E0,4.288343430E0,2.980101585E0,-7.539739013E-1
4.661903250E0,3.825867414E0,1.897440434E0,-9.581563473E-1
4.671943250E0,3.085880756E0,-1.792163551E-1,-1.068117023E0
4.681984250E0,2.273091555E0,-2.353745699E0,-8.476879001E-1
4.692024250E0,1.700772762E0,-3.693361998E0,-4.016235173E-1
4.702064250E0,1.315836310E0,-4.017384052E0,-1.504304633E-2
4.712105250E0,1.078256130E0,-3.451563835E0,1.928841621E-1
4.722175250E0,1.081191182E0,-2.206438541E0,3.547838330E-1
4.732216250E0,1.275791764E0,-7.069153786E-1,5.467023849E-1
4.742256250E0,1.525627732E0,6.470141411E-1,7.789329886E-1
4.752296250E0,1.517268181E0,1.529272318E0,1.069549561E0
4.762336250E0,1.090458274E0,2.022144794E0,1.347539067E0
4.772407250E0,3.042573631E-1,2.024252176E0,1.584222317E0
4.782448250E0,-6.244987845E-1,1.281667352E0,1.616327167E0
4.792488250E0,-1.463019729E0,6.216559559E-3,1.406210780E0
4.802528250E0,-2.119774342E0,-1.286928177E0,1.136330128E0
4.812568250E0,-2.751821518E0,-2.254080534E0,7.892653346E-1
4.822609250E0,-3.267630816E0,-2.817030668E0,3.883815706E-1
4.832679250E0,-3.538246393E0,-3.002440214E0,2.904036827E-2
4.842720250E0,-3.521688938E0,-2.856260061E0,-2.621161044E-1
4.852760250E0,-3.266143799E0,-2.530075550E0,-4.439587593E-1
4.862800250E0,-2.889273167E0,-2.255809546E0,-5.375283957E-1
4.872841250E0,-2.623350859E0,-2.182608604E0,-5.760092735E-1
4.882911250E0,-2.693732500E0,-2.531816006E0,-5.604398847E-1
4.892952250E0,-3.294575930E0,-3.430187225E0,-6.951357722E-1
4.902992250E0,-3.570579290E0,-3.921883345E0,-9.971688390E-1
4.913032250E0,-3.700776577E0,-3.327413797E0,-1.153521776E0
4.923073250E0,-3.899851084E0,-1.528872132E0,-1.316772819E0
4.933113250E0,-3.893986464E0,1.160414934E0,-1.363656282E0
4.943184250E0,-3.486963511E0,3.091325998E0,-1.008851409E0
4.953224250E0,-2.821289778E0,2.598283768E0,-9.785947204E-1
4.963264250E0,-2.255568266E0,1.155564904E0,-6.263165474E-1
4.973304250E0,-1.826590896E0,1.115090013E0,-3.248734474E-1
4.983345250E0,-1.626711845E0,1.870794535E0,-5.121794343E-1
4.993416250E0,-1.437042475E0,1.819085002E0,-1.193921566E0
5.003456250E0,-1.257553935E0,3.388696909E-1,-2.001069069E0
5.013496250E0,-9.653890729E-1,-1.678955913E0,-2.315021992E0
5.023536250E0,-4.622729421E-1,-3.173054934E0,-2.131794691E0
5.033577250E0,9.630130976E-2,-4.060076237E0,-1.917787671E0
5.043617250E0,5.266638994E-1,-4.558194160E0,-2.037495375E0
5.053688250E0,8.416856527E-1,-4.580227852E0,-2.186798811E0
5.063728250E0,1.143085718E0,-3.928246260E0,-2.081238270E0
5.073768250E0,1.329924583E0,-2.871207714E0,-1.814481258E0
5.083809250E0,1.258042693E0,-1.875191331E0,-1.506025672E0
5.093849250E0,9.152486920E-1,-1.268101931E0,-1.238826632E0
5.103920250E0,4.555329680E-1,-9.742056727E-1,-1.034459829E0
5.113960250E0,1.953027397E-2,-8.844437599E-1,-8.363576531E-1
5.124000250E0,-2.689087093E-1,-8.069697022E-1,-6.471118331E-1
5.134041250E0,-2.675797939E-1,-6.051825881E-1,-4.952557981E-1
5.144081250E0,1.196816415E-1,-1.202076301E-1,-4.379299283E-1
5.154121250E0,7.379034162E-1,5.931334496E-1,-4.352801442E-1
5.164192250E0,1.351003885E0,1.245895028E0,-4.843949676E-1
5.174232250E0,1.900532842E0,1.754512668E0,-5.951618552E-1
5.184273250E0,2.325774908E0,2.012322187E0,-8.030780554E-1
5.194313250E0,2.365311623E0,1.910755038E0,-9.545967579E-1
5.204353250E0,1.743290424E0,1.443707108E0,-8.225473762E-1
5.214393250E0,1.780068278E-1,-2.289759368E-2,-2.643604279E-1
5.224464250E0,-1.276171207E0,-2.379153728E0,9.303901196E-1
5.234504250E0,-1.476034403E0,-3.667252541E0,2.468313217E0
5.244545250E0,-9.187768102E-1,-3.819737911E0,3.512709856E0
5.254585250E0,2.503413893E-2,-3.441783428E0,4.021513462E0
5.264625250E0,1.274320006E0,-2.974518776E0,4.167201519E0
5.274696250E0,2.376142502E0,-2.494010687E0,3.982829332E0
5.284736250E0,2.964409351E0,-2.080047846E0,3.204816580E0
5.294777250E0,3.117352486E0,-1.263984442E0,1.932492256E0
5.304817250E0,2.899739027E0,-2.070372179E-2,7.343219519E-1
5.314857250E0,3.078406811E0,7.306021452E-1,-2.358157635E-1
5.324898250E0,3.059985399E0,2.283480614E-1,-1.116966724E0
5.334968250E0,2.881039858E0,-1.043836474E0,-1.767103195E0
5.345009250E0,2.629379988E0,-2.199870348E0,-1.860213757E0
5.355049250E0,2.316587210E0,-2.899587154E0,-1.631894588E0
5.365089250E0,2.053499937E0,-3.074790239E0,-1.336221933E0
5.375129250E0,1.919069648E0,-2.648297310E0,-9.894919395E-1
5.385200250E0,1.982027769E0,-1.621396899E0,-5.271437168E-1
5.395241250E0,2.131404638E0,-2.746610045E-1,-3.125624731E-2
5.405281250E0,2.186228514E0,8.292006254E-1,3.044376075E-1
5.415321250E0,2.046951532E0,1.280775905E0,5.190483928E-1
5.425361250E0,1.695244312E0,1.022767901E0,6.571758986E-1
5.435402250E0,1.111294389E0,3.204922676E-1,7.440238595E-1
5.445462917E0,3.844804764E-1,-3.997783065E-1,7.551752925E-1
5.455503917E0,-3.981063664E-1,-9.427403212E-1,7.693867683E-1
5.465543917E0,-1.189265251E0,-1.037352324E0,8.051578403E-1
5.475583917E0,-1.844952226E0,-7.993814349E-1,7.465521693E-1
5.485624917E0,-2.292583942E0,-6.540786028E-1,5.171181560E-1
5.495694917E0,-2.566939354E0,-7.336240411E-1,1.448416710E-1
5.505735917E0,-2.649020195E0,-1.029390216E0,-2.678473592E-1
5.515775917E0,-2.565784931E0,-1.422787905E0,-6.521449089E-1
5.525815917E0,-2.582490444E0,-1.948310018E0,-9.668924809E-1
5.535856917E0,-2.881966829E0,-2.589200735E0,-1.129632831E0
5.545896917E0,-3.419656754E0,-3.282330513E0,-1.198801041E0
5.555967917E0,-3.615119219E0,-4.026216984E0,-1.403666019E0
5.566007917E0,-3.282306433E0,-4.766836643E0,-1.725926638E0
5.576047917E0,-2.937273979E0,-5.102516651E0,-2.060382843E0
5.586087917E0,-2.874494314E0,-4.338282108E0,-2.377647400E0
5.596128917E0,-3.278597593E0,-2.166035891E0,-2.446641922E0
5.606199917E0,-3.928549767E0,8.373641372E-1,-1.966056705E0
5.616239917E0,-4.552866936E0,3.379039049E0,-9.360283613E-1
5.626279917E0,-4.760144234E0,3.464391232E0,3.457934260E-1
5.636319917E0,-4.185855865E0,1.864465475E0,1.120315671E0
5.646360917E0,-3.133564711E0,5.202632546E-1,6.693165302E-1
5.656400917E0,-2.244244099E0,-1.479602158E-1,-6.971828938E-1
5.666471917E0,-1.908520579E0,1.137645990E-1,-1.936455846E0
5.676511917E0,-1.969582319E0,2.872708738E-1,-2.629400253E0
5.686551917E0,-2.173816204E0,-6.209565401E-1,-2.912450075E0
5.696592917E0,-2.426235199E0,-1.986345530E0,-2.912146330E0
5.706632917E0,-2.526973248E0,-2.934910059E0,-2.826528072E0
5.716672917E0,-1.998272538E0,-3.356151342E0,-2.689490795E0
5.726743917E0,-9.850257635E-1,-3.462445498E0,-2.576812029E0
5.736783917E0,-3.247593343E-2,-3.555005312E0,-2.566559076E0
5.746824917E0,6.217101216E-1,-3.559476376E0,-2.424429178E0
5.756864917E0,1.054939628E0,-2.993879318E0,-2.146498680E0
5.766904917E0,1.310889840E0,-2.040454865E0,-1.862488985E0
5.776975917E0,1.365403056E0,-1.274722457E0,-1.627997518E0
5.787015917E0,1.199378133E0,-8.433026075E-1,-1.446642160E0
5.797055917E0,8.411963582E-1,-8.590661883E-1,-1.280361533E0
5.807096917E0,4.098766148E-1,-1.307651162E0,-1.108522177E0
5.817136917E0,1.173414364E-1,-2.163801193E0,-9.573225975E-1
5.827176917E0,1.079508588E-1,-3.209611893E0,-8.591979146E-1
5.837247917E0,2.428249717E-1,-3.892300606E0,-8.936581016E-1
5.847287917E0,5.689703226E-1,-3.550126553E0,-1.130581141E0
5.857328917E0,1.186500549E0,-2.825331688E0,-1.446983933E0
5.867368917E0,1.758952975E0,-2.603627443E0,-1.713700652E0
5.877408917E0,1.913312316E0,-2.824787855E0,-1.774930358E0
5.887479917E0,1.687668562E0,-3.426688910E0,-1.511917949E0
5.897519917E0,1.223830581E0,-4.233532429E0,-9.367909431E-1
5.907560917E0,4.309484363E-1,-4.889882088E0,-3.744719326E-1
5.917600917E0,-9.136750698E-1,-4.921754837E0,-1.094126552E-1
5.927640917E0,-2.269732714E0,-3.841479063E0,-1.150172725E-1
5.937680917E0,-2.973712921E0,-1.998069763E0,-8.320444077E-2
5.947751917E0,-2.618447304E0,1.079002738E0,5.301103592E-1
5.957792917E0,-1.050278902E0,3.542236567E0,1.645743966E0
5.967832917E0,5.402050614E-1,2.810212851E0,3.227580309E0
5.977872917E0,1.514497399E0,3.928150982E-2,5.058411598E0
5.987912917E0,4.087947607E-1,-3.256344557E0,6.087139130E0
5.997983917E0,-2.308790207E0,-4.029049397E0,4.112974167E0
6.008024917E0,-1.216613531E0,-2.027079105E0,-2.069439590E-1
6.018064917E0,1.293761730E-1,-2.184422165E-1,-2.980284691E0
6.028104917E0,-2.446026169E-2,-1.186736345E0,-3.316722155E0
6.038144917E0,-7.400673628E-1,-3.558695793E0,-2.702100754E0
6.048185917E0,-9.531521797E-1,-5.048303127E0,-1.868118048E0
6.058255917E0,-5.102585554E-1,-4.371088505E0,-9.613689780E-1
6.068296917E0,2.190422416E-1,-2.730206966E0,-2.709822655E-1
6.078336917E0,6.987667680E-1,-1.555272579E0,1.871900558E-1
6.088376917E0,1.092053890E0,-1.044138432E0,4.647995532E-1
6.098417917E0,1.719127059E0,-8.471094966E-1,5.598308444E-1
6.108457917E0,2.578603029E0,-9.531613588E-1,2.811967731E-1
6.118528917E0,3.399296284E0,-1.473147631E0,-4.331830442E-1
6.128568917E0,3.831647873E0,-2.191524506E0,-1.363823056E0
6.138608917E0,3.690100431E0,-3.002559185E0,-2.140119076E0
6.148649917E0,3.100394011E0,-3.691759586E0,-2.489454985E0
6.158689917E0,2.305354834E0,-4.052453995E0,-2.426825762E0
6.168760917E0,1.450114846E0,-4.057037354E0,-2.089237213E0
6.178800917E0,6.299761534E-1,-3.905262232E0,-1.663337469E0
6.188840917E0,-1.081848517E-2,-3.802215576E0,-1.279427290E0
6.198880917E0,-4.518775642E-1,-3.744442463E0,-9.877778888E-1
6.208921917E0,-6.988462806E-1,-3.685696840E0,-7.485871315E-1
6.218961917E0,-7.031937838E-1,-3.642279863E0,-5.285843015E-1
6.229032917E0,-4.830459356E-1,-3.754461527E0,-3.987153172E-1
6.239072917E0,-1.716057658E-1,-3.861990213E0,-3.986994922E-1
6.249112917E0,1.685709804E-1,-3.914516211E0,-4.251430929E-1
6.259153917E0,4.285958111E-1,-3.924765825E0,-4.538783431E-1
6.269193917E0,5.395371914E-1,-3.898717403E0,-4.656735063E-1
6.279264917E0,4.867515266E-1,-3.884458303E0,-5.115125775E-1
6.289304917E0,2.670375407E-1,-3.816704750E0,-6.089264750E-1
6.299344917E0,-6.091751903E-2,-3.678148508E0,-7.484350801E-1
6.309385917E0,-3.902714550E-1,-3.509020329E0,-8.776819706E-1
6.319425917E0,-6.740339994E-1,-3.356166124E0,-9.169931412E-1
6.329465917E0,-8.980354071E-1,-3.281879663E0,-8.261631131E-1
6.339536917E0,-1.128566504E0,-3.329570293E0,-7.077526450E-1
6.349576917E0,-1.436586380E0,-3.581001282E0,-6.589153409E-1
6.359617917E0,-1.829400778E0,-4.042704582E0,-6.198604107E-1
6.369657917E0,-1.990360856E0,-4.489461422E0,-5.034887791E-1
6.379697917E0,-1.923626781E0,-4.767921925E0,-3.501950800E-1
6.389768917E0,-1.947756529E0,-4.764599800E0,-3.360893726E-1
6.399808917E0,-2.289915800E0,-4.185060978E0,-6.825739741E-1
6.409848917E0,-2.989337206E0,-2.785528898E0,-1.336349607E0
6.419889917E0,-3.498330593E0,-1.595284104E0,-1.878122926E0
6.429929917E0,-3.719057083E0,-1.237735271E0,-2.109513283E0
6.439968000E0,-3.603307962E0,-1.545189261E0,-1.990490079E0
6.450039000E0,-3.258257866E0,-1.904444456E0,-1.805092454E0
6.460079000E0,-2.711009502E0,-2.043495178E0,-1.770045042E0
6.470120000E0,-2.132084370E0,-2.109091759E0,-1.917569160E0
6.480160000E0,-1.556697845E0,-1.940221071E0,-2.211625338E0
6.490200000E0,-1.031319261E0,-1.850430250E0,-2.635494709E0
6.500241000E0,-5.530577898E-1,-2.062839270E0,-3.019497156E0
6.510311000E0,-6.908259541E-2,-2.309967279E0,-3.302399397E0
6.520352000E0,4.113940895E-1,-2.571090221E0,-3.597184896E0
6.530392000E0,9.230896235E-1,-2.719265938E0,-3.823591709E0
6.540432000E0,1.390078425E0,-2.755232096E0,-3.946145773E0
6.550472000E0,1.741868138E0,-2.628402233E0,-3.918014765E0
6.560543000E0,1.949884176E0,-2.474957228E0,-3.771176338E0
6.570584000E0,2.012844086E0,-2.324810028E0,-3.521696806E0
6.580624000E0,1.937791228E0,-2.199069500E0,-3.180997372E0
6.590664000E0,1.739543080E0,-2.108629465E0,-2.832422972E0
6.600704000E0,1.540608764E0,-1.961702108E0,-2.490157843E0
6.610745000E0,1.394001007E0,-1.693383098E0,-2.166334391E0
6.620815000E0,1.333429575E0,-1.221669674E0,-1.809982061E0
6.630856000E0,1.399671793E0,-5.505232215E-1,-1.422358394E0
6.640896000E0,1.610678911E0,2.406664491E-1,-1.020759821E0
6.650936000E0,1.883851886E0,1.260705590E0,-5.895255804E-1
6.660977000E0,2.086380482E0,2.521128416E0,-1.576001644E-1
6.671047000E0,2.176861763E0,3.607365131E0,3.230232000E-1
6.681088000E0,2.137128592E0,4.227035522E0,8.187528253E-1
6.691128000E0,1.940158248E0,4.200067520E0,1.203133345E0
6.701168000E0,1.377190709E0,3.299522638E0,1.485658646E0
6.711209000E0,3.765665293E-1,1.195874691E0,1.711219072E0
6.721249000E0,-1.035666943E0,-2.247473240E0,1.831449747E0
6.731320000E0,-1.517286062E0,-5.192733765E0,1.815873146E0
6.741360000E0,6.924448907E-2,-5.481381893E0,1.900162101E0
6.751400000E0,2.363269567E0,-4.453413486E0,1.935401320E0
6.761440000E0,3.375609398E0,-3.212688208E0,2.279295683E0
6.771481000E0,2.414167166E0,-1.428072929E0,3.114128828E0
6.781552000E0,1.633222699E0,5.979553461E-1,4.161447525E0
6.791592000E0,1.714399934E0,1.393320918E0,4.438719749E0
6.801632000E0,2.282564402E0,5.313436985E-1,3.995332479E0
6.811672000E0,2.636753559E0,-3.291620016E-1,3.598610163E0
6.821713000E0,2.430323839E0,-9.233775735E-1,2.760775328E0
6.831753000E0,1.497269392E0,-1.555789351E0,1.404808879E0
6.841824000E0,5.408704281E-1,-2.143714666E0,-1.044600829E-1
6.851864000E0,-3.554549068E-2,-1.725103617E0,-1.325484872E0
6.861904000E0,-2.270258814E-1,-4.812592268E-1,-1.883342385E0
6.871945000E0,3.180754185E-2,2.175206840E-1,-1.869050503E0
6.881985000E0,7.932083011E-1,1.407266259E-1,-1.420616984E0
6.892025000E0,1.582604170E0,-1.161858588E-1,-7.938071489E-1
6.902096000E0,2.175347090E0,-3.227429092E-1,-2.231474221E-1
6.912136000E0,2.538731098E0,-2.452193648E-1,1.285842508E-1
6.922177000E0,2.653644562E0,-2.240282446E-1,1.098854691E-1
6.932217000E0,2.334359884E0,-4.089261889E-1,-1.046364158E-1
6.942257000E0,1.570585251E0,-4.606958032E-1,-2.153735012E-1
6.952328000E0,7.346844673E-1,-2.387104183E-1,-1.481925994E-1
6.962368000E0,1.451854110E-1,8.247727156E-2,-4.635027796E-2
6.972408000E0,-1.588767469E-1,2.190628201E-1,-6.213137135E-2
6.982449000E0,-2.893340886E-1,-3.519916534E-2,-2.273565084E-1
6.992489000E0,-4.538120031E-1,-3.591897488E-1,-4.315783679E-1
7.002529000E0,-7.937762141E-1,-2.623791695E-1,-5.775058270E-1
7.012600000E0,-1.260004163E0,1.313361824E-1,-6.625035405E-1
7.022640000E0,-1.720648289E0,4.286521077E-1,-7.811933160E-1
7.032681000E0,-2.070594549E0,4.999347925E-1,-9.458011985E-1
7.042721000E0,-2.385029078E0,3.406982124E-1,-1.146335840E0
7.052761000E0,-2.661818981E0,1.284306794E-1,-1.306998730E0
7.062832000E0,-2.913039684E0,1.741943881E-3,-1.290653944E0
7.072872000E0,-3.119273663E0,4.902504012E-2,-1.011095285E0
7.082913000E0,-3.247341633E0,1.968928128E-1,-5.956621766E-1
7.092953000E0,-3.475648165E0,2.954715788E-1,-1.645568609E-1
7.102993000E0,-4.074771881E0,1.160246134E-1,3.633020520E-1
7.113033000E0,-4.022512913E0,3.236779571E-1,6.691544056E-1
7.123104000E0,-3.418771029E0,1.002717495E0,6.262306571E-1
7.133145000E0,-3.093659878E0,1.154446006E0,3.574985266E-1
7.143185000E0,-3.601399899E0,1.126189351E0,8.272697777E-2
7.153225000E0,-4.785645008E0,1.709210992E0,-3.598688245E-1
7.163265000E0,-5.327656269E0,2.217818022E0,-1.265085578E0
7.173336000E0,-4.535321236E0,2.632890701E0,-1.963029504E0
7.183377000E0,-3.063249350E0,3.862853765E0,-2.170624971E0
7.193417000E0,-1.643781543E0,4.764679432E0,-2.283269167E0
7.203457000E0,-8.269749880E-1,4.229023457E0,-2.711472988E0
7.213497000E0,-6.535800695E-1,2.700206757E0,-3.038562775E0
7.223538000E0,-9.329689741E-1,1.011183143E0,-3.052862644E0
7.233608000E0,-1.445305228E0,-3.880785108E-1,-2.937397003E0
7.243649000E0,-1.938172460E0,-1.520155549E0,-2.770081282E0
7.253689000E0,-2.285782576E0,-2.039352894E0,-2.476602077E0
7.263729000E0,-1.798553705E0,-1.216195345E0,-2.022258520E0
7.273770000E0,-5.307705402E-1,4.499607533E-2,-1.535108566E0
7.283810000E0,8.271792531E-1,7.492839098E-1,-1.055524468E0
7.293881000E0,1.654395700E0,7.496601939E-1,-4.910101891E-1
7.303921000E0,1.847383976E0,4.323231280E-1,1.786454171E-1
7.313961000E0,1.609063029E0,1.668262184E-1,8.017348647E-1
7.324002000E0,1.153392673E0,1.327757537E-2,1.181058526E0
7.334042000E0,6.580881476E-1,-2.225032449E-2,1.359082341E0
7.344113000E0,2.447611690E-1,8.428979665E-2,1.347248673E0
7.354153000E0,1.346232295E-1,8.795043826E-1,1.193801284E0
7.364193000E0,3.918796182E-1,2.231359243E0,8.301234841E-1
7.374233000E0,8.925410509E-1,3.599936962E0,4.085408151E-1
7.384274000E0,1.460824728E0,4.681500435E0,2.190688699E-1
7.394314000E0,1.911822557E0,5.251427650E0,1.180756763E-1
7.404385000E0,2.164049149E0,5.397315025E0,-1.001729742E-1
7.414425000E0,2.290243387E0,5.145143032E0,-1.916810572E-1
7.424465000E0,2.247713089E0,4.233210564E0,-1.075036973E-1
7.434506000E0,1.647199035E0,2.529294014E0,1.287769973E-1
7.444533375E0,2.664994001E-1,-1.147759318E0,4.126827717E-1
7.454604375E0,2.674693242E-3,-2.963490248E0,1.383812904E0
7.464644375E0,1.367792338E-1,-3.399532557E0,2.729868174E0
7.474684375E0,4.424903989E-1,-2.681413174E0,4.117967129E0
7.484725375E0,1.372298956E0,-1.576838970E0,4.678717613E0
7.494765375E0,2.633196115E0,-3.312261105E-1,3.966447115E0
7.504805375E0,3.306000471E0,1.806026578E0,2.563775063E0
7.514876375E0,3.202184200E0,4.295375347E0,1.498448133E0
7.524916375E0,2.505797625E0,5.710394382E0,1.379042625E0
7.534957375E0,1.704408407E0,5.564369678E0,1.707621217E0
7.544997375E0,1.386164665E0,4.343204021E0,1.929015875E0
7.555037375E0,1.382534027E0,2.559696436E0,1.900133848E0
7.565108375E0,1.479850054E0,7.185704708E-1,1.748238683E0
7.575148375E0,1.579368711E0,-9.191148281E-1,1.486189485E0
7.585188375E0,1.779794455E0,-1.731101871E0,1.152810454E0
7.595229375E0,1.944868684E0,-1.636488914E0,8.328548074E-1
7.605269375E0,2.113259554E0,-9.549251795E-1,4.803863168E-1
7.615309375E0,2.170341253E0,-2.329895794E-1,9.940221906E-2
7.625380375E0,2.096544981E0,1.795362830E-1,-1.312809438E-1
7.635420375E0,2.045944929E0,5.579967499E-1,-1.534767896E-1
7.645461375E0,2.041827917E0,1.036903739E0,7.347069681E-2
7.655501375E0,2.029269934E0,1.260678053E0,4.076239169E-1
7.665541375E0,1.863754749E0,1.419514775E0,6.581827998E-1
7.675582375E0,1.508703947E0,1.735001922E0,7.598431110E-1
7.685652375E0,1.050845623E0,1.856893182E0,6.459657550E-1
7.695693375E0,4.689148366E-1,1.556721926E0,3.745156229E-1
7.705733375E0,-3.489921987E-1,1.220921755E0,7.142633200E-2
7.715773375E0,-1.298774004E0,1.283488154E0,-1.608170271E-1
7.725813375E0,-2.052083254E0,1.576782346E0,-3.323341906E-1
7.735884375E0,-2.477267742E0,1.526874185E0,-5.703904629E-1
7.745925375E0,-2.639021397E0,1.058164835E0,-9.827035666E-1
7.755965375E0,-2.667443991E0,3.678452671E-1,-1.455639362E0
7.766005375E0,-2.747953892E0,-1.743880212E-1,-1.779184222E0
7.776045375E0,-2.919219971E0,-3.868507743E-1,-1.868204355E0
7.786086375E0,-3.057631493E0,-2.261624336E-1,-1.683343649E0
7.796156375E0,-3.124556541E0,4.746991396E-2,-1.315664172E0
7.806197375E0,-3.316698551E0,1.682856828E-1,-8.630052805E-1
7.816237375E0,-3.852725506E0,1.997211017E-2,-3.298010826E-1
